Date,AMAN_gross,AMAN_net
2010-07-22,1.6489941775020531,1.547198918691384
2010-07-23,1.6492039158301315,1.5473343127277104
2010-07-26,1.6551711433623297,1.5528715486934157
2010-07-27,1.6448550971020592,1.5431314746435816
2010-07-28,1.6463546577440138,1.544477061807056
2010-07-29,1.646526870958533,1.5445773295732115
2010-07-30,1.6563387214354575,1.5537203577931236
2010-08-02,1.6685495779738864,1.565113035895776
2010-08-03,1.6699956835586016,1.5664073870018442
2010-08-04,1.6736815749597875,1.569802486925592
2010-08-05,1.6750623499466146,1.5710352686795008
2010-08-06,1.6809349559388138,1.57629583523444
2010-08-09,1.683003429517408,1.5781729937790008
2010-08-10,1.6828138656867322,1.5779326115334824
2010-08-11,1.664957003152955,1.5611260603100194
2010-08-12,1.6637199001600464,1.559904156751538
2010-08-13,1.6650745144674242,1.5611123424755993
2010-08-16,1.6743284332894601,1.5697265259406668
2010-08-17,1.680271725176305,1.57523622618452
2010-08-18,1.6815893086092235,1.5764089367593912
2010-08-19,1.6730444249487695,1.568335964217183
2010-08-20,1.6661157567274683,1.5617786951818367
2010-08-23,1.6641590273755305,1.5598825266231704
2010-08-24,1.664035473973152,1.5597048149987054
2010-08-25,1.6679025110582857,1.5632675059547376
2010-08-26,1.6669365472454247,1.56230010695939
2010-08-27,1.670002369119159,1.5651114859472832
2010-08-30,1.6669433999108199,1.5621825393957915
2010-08-31,1.6753654923169685,1.5700133449268434
2010-09-01,1.689719988737826,1.5834028842402852
2010-09-02,1.6944406185474705,1.5877636587901784
2010-09-03,1.697005649171774,1.5901041961936169
2010-09-06,1.697005649171774,1.5898538635531672
2010-09-07,1.6985709413637473,1.5912572311293
2010-09-08,1.6994612748645779,1.5920281692806262
2010-09-09,1.6886937873695052,1.5818781833109465
2010-09-10,1.6901554893049913,1.5831846547023674
2010-09-13,1.7002563902940664,1.5925834395390193
2010-09-14,1.7117312148253887,1.6032683946059154
2010-09-15,1.7121804599741413,1.6036255518439806
2010-09-16,1.7110447882691584,1.6024982475594691
2010-09-17,1.713089143662123,1.604349320403661
2010-09-20,1.7269266198657998,1.6172447861153587
2010-09-21,1.7338093922755702,1.6236262384407012
2010-09-22,1.7309086723724871,1.6208454289503251
2010-09-23,1.724053566714598,1.6143618994493727
2010-09-24,1.7351550399177273,1.6246929874302911
2010-09-27,1.7363902645154892,1.6257851042036169
2010-09-28,1.7449903122438062,1.6337728279706483
2010-09-29,1.741277667946288,1.6302319779230094
2010-09-30,1.739918057494892,1.6288943815307746
2010-10-01,1.7464845722284517,1.6349772501624744
2010-10-04,1.7469127237360549,1.6353131855484464
2010-10-05,1.766729372092129,1.6537834336219928
2010-10-06,1.7729040431575662,1.6594977353801121
2010-10-07,1.7688226260438018,1.6556115387840755
2010-10-08,1.776305102976883,1.6625494110837662
2010-10-11,1.7795326950499057,1.6655043319549245
2010-10-12,1.779083747025322,1.6650180600456639
2010-10-13,1.79176935747435,1.6768242623426204
2010-10-14,1.788007566585636,1.6732372561832756
2010-10-15,1.781530694830704,1.66710972965696
2010-10-18,1.7919386891296398,1.6767831027765967
2010-10-19,1.772237039322448,1.658281003611814
2010-10-20,1.7848371005071095,1.6700050675710134
2010-10-21,1.7747407361725616,1.6604920084642874
2010-10-22,1.7766667582533582,1.6622281505584577
2010-10-25,1.781927817250613,1.667084372941649
2010-10-26,1.7755008448622527,1.6610054582771108
2010-10-27,1.763770611843124,1.6499657510504746
2010-10-28,1.7726295990355265,1.6581876495080534
2010-10-29,1.781040240873013,1.6659894945490759
2010-11-01,1.7796039308112044,1.6645798558317437
2010-11-02,1.7884770436206863,1.6728134033552948
2010-11-03,1.7899534012591911,1.6739270307185803
2010-11-04,1.825520924217303,1.7071226095471235
2010-11-05,1.8262797972109277,1.7077645211447534
2010-11-08,1.8283271888470192,1.7096112801580154
2010-11-09,1.8028395954228214,1.685710791041388
2010-11-10,1.8151486002879662,1.6971531980736145
2010-11-11,1.8113234916356886,1.6935093967740134
2010-11-12,1.7855496377169449,1.6693447514573003
2010-11-15,1.7705517743624406,1.6552567162630392
2010-11-16,1.754230017447959,1.6399321171923669
2010-11-17,1.7532103166618311,1.6389137789461905
2010-11-18,1.7686382176796707,1.6532708569734391
2010-11-19,1.7721151663055597,1.6564554000434917
2010-11-22,1.7779189751225832,1.6618146821766981
2010-11-23,1.770441332643562,1.654759410732855
2010-11-24,1.7741048719649517,1.6581179066794904
2010-11-25,1.7741048719649517,1.6580521083498603
2010-11-26,1.766069928727911,1.65047697381756
2010-11-29,1.7676337980416221,1.6518729895097148
2010-11-30,1.7704187578119441,1.6544100141580522
2010-12-01,1.7749568601547454,1.658585100887394
2010-12-02,1.785712285334696,1.6684414193691537
2010-12-03,1.7965341205364564,1.6784863576301088
2010-12-06,1.8019843903012298,1.6835118911338334
2010-12-07,1.7860331189790206,1.6685425392829376
2010-12-08,1.7748864253281276,1.6580628963442248
2010-12-09,1.7774998862542604,1.660438542382706
2010-12-10,1.7765210866851746,1.65945831349247
2010-12-13,1.7834580953993149,1.6658723607291241
2010-12-14,1.7757175479828682,1.6585760517244206
2010-12-15,1.762316918579535,1.6459936257842605
2010-12-16,1.7673084918416553,1.650590408614325
2010-12-17,1.7744175986905826,1.657164510192362
2010-12-20,1.7809336370427975,1.6631842097997431
2010-12-21,1.7895171436836688,1.671134204067468
2010-12-22,1.790497401009947,1.6719832990271168
2010-12-23,1.7856367046513277,1.6673779865460707
2010-12-24,1.7856367046513277,1.6673118207529538
2010-12-27,1.7914998504366757,1.6727202831065697
2010-12-28,1.7924782104889672,1.6735673983905544
2010-12-29,1.803543145828955,1.683831888048945
2010-12-30,1.7994293230596698,1.679924304007065
2010-12-31,1.8073430918300453,1.6871825808239813
2011-01-03,1.8144536005392389,1.6937533984040736
2011-01-04,1.8031765833045252,1.6831593330023722
2011-01-05,1.797335605104108,1.677640331202354
2011-01-06,1.793505835167952,1.6739990354082208
2011-01-07,1.7955027896758624,1.6757964981735791
2011-01-10,1.7978897565251026,1.6779578259217283
2011-01-11,1.7996325383002723,1.679517766229417
2011-01-12,1.808927463410926,1.6881256628222574
2011-01-13,1.8109829438726226,1.6899768873391088
2011-01-14,1.812159842987399,1.6910080859650893
2011-01-17,1.812159842987399,1.6909409824696144
2011-01-18,1.8166997393570403,1.6951100955986191
2011-01-19,1.8102261219295082,1.6890024837363753
2011-01-20,1.7970994474915054,1.676687826529665
2011-01-21,1.8011912857599897,1.6804389628371499
2011-01-24,1.805789849791706,1.684662553878174
2011-01-25,1.8109913663911432,1.6894483157090128
2011-01-26,1.8130158101776668,1.6912698491785416
2011-01-27,1.8135343160765747,1.6916864229659392
2011-01-28,1.8055746516532054,1.6841944227183194
2011-01-31,1.812145785238011,1.6901371551267437
2011-02-01,1.8261940650897843,1.7031725197470418
2011-02-02,1.823100856186421,1.7002200986201146
2011-02-03,1.8257206775823862,1.702595869599489
2011-02-04,1.8204103677613372,1.697576118525073
2011-02-07,1.8266919380078444,1.7033664685803367
2011-02-08,1.8313370165275444,1.707630349964198
2011-02-09,1.8325523614550738,1.7086958353315647
2011-02-10,1.829856940332073,1.7061147839657649
2011-02-11,1.8358492116155705,1.7116341312210206
2011-02-14,1.8390687220263122,1.7145678848976296
2011-02-15,1.8391246192252988,1.714551959573197
2011-02-16,1.8455616240958812,1.7204849177052228
2011-02-17,1.8521616779018302,1.7265694019426248
2011-02-18,1.8558912540632617,1.7299775665388577
2011-02-21,1.8558912540632617,1.7299089166354236
2011-02-22,1.8430529676659417,1.7178734766473898
2011-02-23,1.8394646437734103,1.7144607008335049
2011-02-24,1.8364420864479722,1.7115755123680678
2011-02-25,1.853846164701042,1.7277283025073358
2011-02-28,1.8667913094663304,1.7397242234861825
2011-03-01,1.8525344198582139,1.7263413300879826
2011-03-02,1.8495038345429684,1.7234486800923763
2011-03-03,1.8575620356079479,1.7308892739680524
2011-03-04,1.8553077612906719,1.7287200393379467
2011-03-07,1.8464131260654975,1.7203636854245152
2011-03-08,1.8532463597272169,1.7266621650070186
2011-03-09,1.8555241994982,1.728715900802353
2011-03-10,1.836263566772949,1.7107029583039752
2011-03-11,1.842020206698938,1.7159980838541207
2011-03-14,1.8338558913960297,1.7083242363963926
2011-03-15,1.8173313183832709,1.692863017780874
2011-03-16,1.8003477604692204,1.6769754799028156
2011-03-17,1.8178146774271564,1.6931788962556718
2011-03-18,1.828990428586865,1.7035212088882001
2011-03-21,1.8451398007791608,1.7184951298945843
2011-03-22,1.8410058058514451,1.7145766853006932
2011-03-23,1.841736295164324,1.7151889702776497
2011-03-24,1.8460309031759852,1.7191204289314619
2011-03-25,1.8451291947559236,1.7182124918733686
2011-03-28,1.842109320372763,1.715332155681557
2011-03-29,1.8455715714765806,1.718488059911288
2011-03-30,1.8590511979074116,1.7309474081760063
2011-03-31,1.860573295923708,1.7322959328357204
2011-04-01,1.8654218389184154,1.7367414507740244
2011-04-04,1.8686324377323587,1.7396616579919766
2011-04-05,1.8704136557375455,1.7412509042644084
2011-04-06,1.8729785548238473,1.7435695851534898
2011-04-07,1.8675618381505907,1.7384579342828703
2011-04-08,1.8676047085385994,1.7384288546298214
2011-04-11,1.8643236965403143,1.7353057937795444
2011-04-12,1.8583680311855186,1.7296934205391836
2011-04-13,1.861491915099525,1.7325323660722778
2011-04-14,1.8697206959742405,1.7401223261060292
2011-04-15,1.881032234183482,1.7505807605578951
2011-04-18,1.870355762822621,1.740575245712481
2011-04-19,1.8780473390689627,1.7476640473037262
2011-04-20,1.8944596548428292,1.7628675875720548
2011-04-21,1.9016001966598923,1.7694421813622474
2011-04-22,1.9016001966598923,1.7693719654026694
2011-04-25,1.9052064130115383,1.7726572094517232
2011-04-26,1.9152116458864732,1.7818960137640296
2011-04-27,1.9289215056113205,1.7945808361044846
2011-04-28,1.9397927516003253,1.8044608408492828
2011-04-29,1.9452795182848048,1.809493211247925
2011-05-02,1.941849875009991,1.8062311620073894
2011-05-03,1.9365108355524023,1.8011933249995635
2011-05-04,1.9268774942373286,1.792161656465904
2011-05-05,1.9116504774184622,1.777928104759815
2011-05-06,1.9156009054145022,1.7815316426103858
2011-05-09,1.926314500839085,1.7914247181744691
2011-05-10,1.9344168971772446,1.7988886575680656
2011-05-11,1.9217107151275425,1.7870013058137644
2011-05-12,1.9233235701972209,1.788430189100947
2011-05-13,1.913912249304148,1.779607967043717
2011-05-16,1.9126422722879748,1.7783564883083802
2011-05-17,1.9134017250507678,1.778992050520332
2011-05-18,1.919230867429822,1.784341121430498
2011-05-19,1.9235422782475258,1.7882787051793025
2011-05-20,1.9198102358627036,1.7847381367296349
2011-05-23,1.9088275021617442,1.7744572923410555
2011-05-24,1.9133205248317757,1.778563617714958
2011-05-25,1.9174567433670313,1.782337940690385
2011-05-26,1.9281400238069202,1.792197667031903
2011-05-27,1.9365763554022863,1.7999340925793776
2011-05-30,1.9365763554022863,1.7998626666233228
2011-05-31,1.950420636294896,1.812658179656947
2011-06-01,1.9351554788965886,1.7983993026858516
2011-06-02,1.9287853223740614,1.7924079559205206
2011-06-03,1.9311044488707676,1.7944919781519773
2011-06-06,1.9205282430257469,1.7845927567476239
2011-06-07,1.9264789010266767,1.7900514084616987
2011-06-08,1.9211621155821854,1.785040108125972
2011-06-09,1.9223747415110313,1.7860959797405866
2011-06-10,1.9039147528255171,1.7688737583496699
2011-06-13,1.9004534830209912,1.7655877963210442
2011-06-14,1.9100061770531989,1.7743925203869393
2011-06-15,1.9003196779631841,1.7653233666511203
2011-06-16,1.9039658717259476,1.7686404868967052
2011-06-17,1.9119028473414084,1.775943153611582
2011-06-20,1.9159930514444288,1.7796720202049832
2011-06-21,1.9288718920811025,1.7915639220238602
2011-06-22,1.924013174114163,1.7869799811732106
2011-06-23,1.9120811768616521,1.7758268997120836
2011-06-24,1.903357911649191,1.767654782194413
2011-06-27,1.9055916209791863,1.7695617552559784
2011-06-28,1.909503730338994,1.7731243796107976
2011-06-29,1.9168897553879827,1.779912522637363
2011-06-30,1.9192073107975687,1.7819938385725242
2011-07-01,1.9279980087558468,1.7900853327045874
2011-07-04,1.9279980087558468,1.7900142975723372
2011-07-05,1.9391562774752424,1.8003029546637874
2011-07-06,1.944540165138141,1.8052298883528552
2011-07-07,1.951644208204014,1.8117533491747835
2011-07-08,1.9563350837162232,1.8160360949615038
2011-07-11,1.9463624105961423,1.8067065493017878
2011-07-12,1.9478844174032923,1.8080476540080785
2011-07-13,1.9531752853360227,1.812886947658389
2011-07-14,1.9423532142122428,1.8027702402723467
2011-07-15,1.9530149099737315,1.812594218038857
2011-07-18,1.9469193776870302,1.8068650228105203
2011-07-19,1.9601521928098655,1.8190742159689957
2011-07-20,1.9637359938779588,1.8223278947421453
2011-07-21,1.9693299826999506,1.8274467473392333
2011-07-22,1.9768285717379472,1.8343325719242864
2011-07-25,1.9704353837112711,1.828327433954924
2011-07-26,1.9752188513413915,1.8326574587977718
2011-07-27,1.9517228039425027,1.810784513783875
2011-07-28,1.952127440885585,1.811088074455553
2011-07-29,1.9614474097942376,1.8196628158264199
2011-08-01,1.9543900947188584,1.8130434348512727
2011-08-02,1.9449807095149283,1.804242615099556
2011-08-03,1.9465889205397031,1.805662859632245
2011-08-04,1.9083591562831754,1.7701291399971673
2011-08-05,1.898753943329167,1.7611494274618733
2011-08-08,1.8578581254241422,1.723147481746164
2011-08-09,1.9195659503355353,1.7803125813899987
2011-08-10,1.9050338642701194,1.7667640665028426
2011-08-11,1.9279000084251674,1.787900446943807
2011-08-12,1.9366482466825803,1.7959424602966845
2011-08-15,1.960265099834243,1.8177721803994111
2011-08-16,1.96043001199652,1.817852971174827
2011-08-17,1.9690752609076947,1.8257973363091142
2011-08-18,1.9396966282044588,1.7984839601347713
2011-08-19,1.9294713952849603,1.7889317702761363
2011-08-22,1.938426949758,1.797164027061271
2011-08-23,1.9493985720210185,1.8072647759866192
2011-08-24,1.9381714646355819,1.7967282243647815
2011-08-25,1.9277508597942619,1.7869967922603402
2011-08-26,1.9528897790559265,1.810229289387234
2011-08-29,1.9663422691941312,1.8226272275969437
2011-08-30,1.9827464137187525,1.8377601077230146
2011-08-31,1.9865166876096374,1.8411817571988123
2011-09-01,1.9816871316191123,1.8366324720860059
2011-09-02,1.9782523575104969,1.8333762328148164
2011-09-05,1.9782523575104969,1.8333034797897048
2011-09-06,1.966855928083482,1.822669330017035
2011-09-07,1.9792149964032486,1.8340500495744358
2011-09-08,1.9820470939183672,1.8366016479591947
2011-09-09,1.9565256003256386,1.8128800769912112
2011-09-12,1.9483465785246588,1.8052296084737904
2011-09-13,1.9565140229782578,1.8127254722859414
2011-09-14,1.9644629133751206,1.8200182475643067
2011-09-15,1.9692634079774565,1.8243935444535995
2011-09-16,1.9791247796276712,1.8334570627169102
2011-09-19,1.9627739375326,1.818236920513876
2011-09-20,1.969381035205049,1.8242853248285376
2011-09-21,1.9349902790653546,1.7923559426600277
2011-09-22,1.910528570705886,1.769403933459409
2011-09-23,1.880283599696364,1.7413228473184492
2011-09-26,1.8820620702070143,1.7429007813730604
2011-09-27,1.893268641099079,1.7532095660415943
2011-09-28,1.8655129331626972,1.7274375811632514
2011-09-29,1.87712331394779,1.7381200741621388
2011-09-30,1.8673117663763354,1.7289661104739158
2011-10-03,1.8610641385048667,1.723112747965677
2011-10-04,1.8649850252466347,1.7266746214639639
2011-10-05,1.8715768928643177,1.7327091063372737
2011-10-06,1.8831222289787632,1.7433290400709707
2011-10-07,1.8651614596520856,1.7266324050140047
2011-10-10,1.8948572237801808,1.7540540916494356
2011-10-11,1.8886796954596632,1.7482659980481146
2011-10-12,1.897176925667372,1.7560621269164634
2011-10-13,1.8947951836184835,1.7537878573249548
2011-10-14,1.9066691912742808,1.7647086274506574
2011-10-17,1.8966809852144542,1.755394062581725
2011-10-18,1.9098568950922488,1.7675188185136912
2011-10-19,1.897534918703513,1.7560450364353286
2011-10-20,1.8923621431038775,1.7511882850422629
2011-10-21,1.901109942282243,1.7586415459091242
2011-10-24,1.9095855697788817,1.7664122260077129
2011-10-25,1.9448694692702053,1.7989805793956544
2011-10-26,1.9483597161191568,1.8021376271173457
2011-10-27,1.9491175607093323,1.80276708297074
2011-10-28,1.9553752953180055,1.8084834140353994
2011-10-31,1.955346664777443,1.8083851690660735
2011-11-01,1.9673070050630967,1.8193748232927578
2011-11-02,1.9748274921842308,1.8262576079393196
2011-11-03,1.985724719872676,1.836262546717469
2011-11-04,1.983659894401887,1.8342802696394687
2011-11-07,2.0087780648584563,1.8574341258961145
2011-11-08,1.9959260223339201,1.8454766651837724
2011-11-09,1.9963781655299833,1.845821493428097
2011-11-10,1.9861202275929217,1.8362639100337492
2011-11-11,1.9979077898533724,1.8470892120584723
2011-11-14,1.999805609606447,1.8487704715142947
2011-11-15,1.9993876212495056,1.8483106877826694
2011-11-16,1.9923654942948223,1.8417458183341893
2011-11-17,1.9687514465756024,1.8198438700722825
2011-11-18,1.9681504398030498,1.8192161047442281
2011-11-21,1.9438864238513656,1.796074112501756
2011-11-22,1.9485043049339392,1.8002695790543095
2011-11-23,1.9323319593541728,1.785256124160554
2011-11-24,1.9323319593541728,1.7851852806635635
2011-11-25,1.9239026432321604,1.7773270145335396
2011-11-28,1.9506652921807952,1.80198017901835
2011-11-29,1.9504823909983984,1.8017397119208678
2011-11-30,1.9847141168241254,1.8332894481743938
2011-12-01,1.9805350652707259,1.8293564896837937
2011-12-02,1.9840503502599116,1.8325308517656729
2011-12-05,1.983578637828079,1.832022443957048
2011-12-06,1.9835049943262548,1.8318817279158768
2011-12-07,1.9953905680386843,1.8427860498187987
2011-12-08,1.974379259910489,1.8233085290169067
2011-12-09,1.9832988397088875,1.8314732686763164
2011-12-12,1.9625418768533425,1.8122326161496365
2011-12-13,1.9489380546599415,1.7995987840781649
2011-12-14,1.9337687143855977,1.7855203965794666
2011-12-15,1.93777068780314,1.7891447131246259
2011-12-16,1.9542033426077583,1.8042459942942501
2011-12-19,1.949103284592721,1.799465696225479
2011-12-20,1.9649744146338957,1.8136879270983572
2011-12-21,1.9628785877039667,1.811681489454904
2011-12-22,1.9661494125370307,1.814628476259629
2011-12-23,1.965976444776197,1.814396829160374
2011-12-26,1.965976444776197,1.8143248292862009
2011-12-27,1.9627284814011225,1.8112554104985907
2011-12-28,1.9458296201848726,1.7955888393800783
2011-12-29,1.9480893403895083,1.7976028292580724
2011-12-30,1.9560600126048626,1.8048864474711748
2012-01-02,1.9560600126048626,1.8048148249931004
2012-01-03,1.9717183503424913,1.8191908193882051
2012-01-04,1.9641803325387965,1.8121637349413988
2012-01-05,1.9733222375846617,1.8205261962892905
2012-01-06,1.9725888170533925,1.8197773220387286
2012-01-09,1.9681514286603827,1.8156114735796394
2012-01-10,1.9808063100319393,1.8272135007214578
2012-01-11,1.993367562459337,1.8387282382636552
2012-01-12,1.9909913021552594,1.836463355518667
2012-01-13,1.9911993156566896,1.8365823488192607
2012-01-16,1.9911993156566896,1.8365094685673233
2012-01-17,2.001166356236445,1.8456293245789446
2012-01-18,2.0065336634000728,1.8504678330113509
2012-01-19,2.001571650971578,1.845818328815289
2012-01-20,2.005216933909087,1.849106705436769
2012-01-23,2.01032013689024,1.8537392364062981
2012-01-24,2.009738111304548,1.8531289828629338
2012-01-25,2.038980941359835,1.8800195243585813
2012-01-26,2.0504661761877996,1.8905347524573701
2012-01-27,2.0606124127941703,1.8998145858226692
2012-01-30,2.056056003587436,1.8955383419797522
2012-01-31,2.0671256243821783,1.9056685303308059
2012-02-01,2.0697878309067406,1.9080471779778658
2012-02-02,2.078508209538456,1.9160103987538755
2012-02-03,2.0634323614652716,1.9020371486069778
2012-02-06,2.0623523823485557,1.900966164407668
2012-02-07,2.06658868528197,1.9047955267966667
2012-02-08,2.062643537203773,1.9010836571044019
2012-02-09,2.0551891978216017,1.894137751043312
2012-02-10,2.051967083168205,1.8910929677919848
2012-02-13,2.0576942853461317,1.8962961142375405
2012-02-14,2.053076648868431,1.8919654187835222
2012-02-15,2.0552797507280554,1.8939205584812044
2012-02-16,2.0593942013752926,1.8972625107962962
2012-02-17,2.0581039751100505,1.895998573084078
2012-02-20,2.0581039751100505,1.8959233350454636
2012-02-21,2.059764514957157,1.8973777876482
2012-02-22,2.063884979561234,1.9010981122699606
2012-02-23,2.0715368625884256,1.9080710202613294
2012-02-24,2.0714397010625696,1.9079058086882352
2012-02-27,2.072944305632321,1.9092159187349693
2012-02-28,2.07725907566051,1.9131141306082997
2012-02-29,2.04632599714252,1.884549465728094
2012-03-01,2.0542787266176874,1.8917986920275294
2012-03-02,2.055145530272667,1.8925218657962202
2012-03-05,2.053497711632326,1.8909293389697805
2012-03-06,2.038264242795928,1.8768268147491145
2012-03-07,2.0439806887474132,1.8820160215751367
2012-03-08,2.0482894146230857,1.8859086416013338
2012-03-09,2.0539794683164607,1.8910727713385358
2012-03-12,2.052765267278863,1.8898798293166919
2012-03-13,2.0535631994343193,1.8905394509019138
2012-03-14,2.0349018579762728,1.8732845334768813
2012-03-15,2.0407681132784536,1.8786105384733025
2012-03-16,2.0439073304239783,1.8813506180453479
2012-03-19,2.0439699289155127,1.8813335811624357
2012-03-20,2.0391336229915367,1.8768074384707922
2012-03-21,2.0422614269707373,1.8796117756676032
2012-03-22,2.033218755680005,1.8712146924448703
2012-03-23,2.044737569578378,1.8817414486042894
2012-03-26,2.06129581140392,1.8969050789912478
2012-03-27,2.061933771871198,1.8974168873600468
2012-03-28,2.053613187350752,1.8896848885429935
2012-03-29,2.0559747912308097,1.8917829914776672
2012-03-30,2.0589507332735946,1.8944462016427415
2012-04-02,2.068943766984534,1.903565642858082
2012-04-03,2.052250295982081,1.8881310027753035
2012-04-04,2.0414014276259596,1.8780747970130305
2012-04-05,2.0460088607115576,1.882239075910671
2012-04-06,2.0460088607115576,1.882164383883849
2012-04-09,2.0478493286394235,1.8837827779987035
2012-04-10,2.039872640184732,1.876370400736227
2012-04-11,2.045191230479796,1.8811882300660159
2012-04-12,2.0585628168816203,1.893412904409678
2012-04-13,2.052344316705988,1.8876181531449567
2012-04-16,2.0568414888209845,1.8915689024752196
2012-04-17,2.0672612357718876,1.9010763332829421
2012-04-18,2.062637781723265,1.8967491141847355
2012-04-19,2.060293094224678,1.8945177315201907
2012-04-20,2.0666014370266805,1.90024331298563
2012-04-23,2.058514698899958,1.892732137917047
2012-04-24,2.065175412859505,1.8987813226017831
2012-04-25,2.077014888954786,1.909591526975903
2012-04-26,2.0870434198425545,1.9187359037629743
2012-04-27,2.0923605945556423,1.9235481399591767
2012-04-30,2.090769491077884,1.9220090760443462
2012-05-01,2.0963711504039675,1.9270823166386226
2012-05-02,2.094432377257895,1.9252236342509998
2012-05-03,2.0858930634417394,1.9172978120051594
2012-05-04,2.07743329325324,1.9094457314380056
2012-05-07,2.0799325267011324,1.9116670976272612
2012-05-08,2.073593078448426,1.9057646475424361
2012-05-09,2.0670434994094444,1.8996695399719234
2012-05-10,2.0678448317330416,1.9003306025936197
2012-05-11,2.067734965702207,1.9001542267654739
2012-05-14,2.0560940443077795,1.8893813474228636
2012-05-15,2.0480532837211722,1.8818936263635337
2012-05-16,2.041560124438925,1.8758525822451966
2012-05-17,2.0313976732564485,1.8664405492960379
2012-05-18,2.0247978270708185,1.860302570318165
2012-05-21,2.040622394502064,1.8747677230362534
2012-05-22,2.035709334197481,1.8701795835941508
2012-05-23,2.037831810618175,1.8720552614915893
2012-05-24,2.038535957389756,1.8726278383853647
2012-05-25,2.040034170557589,1.8739298074715953
2012-05-28,2.040034170557589,1.873855445177648
2012-05-29,2.0483078987810246,1.8813808461264276
2012-05-30,2.040457599814345,1.8740956500721682
2012-05-31,2.0450682735544654,1.878256038930454
2012-06-01,2.0402635109155463,1.8737686574489718
2012-06-04,2.0321300889910634,1.866224604131681
2012-06-05,2.041496104178898,1.874751910318083
2012-06-06,2.05706085236699,1.8889709746633172
2012-06-07,2.0513271029579014,1.8836307914780075
2012-06-08,2.062403270621153,1.8937267334489236
2012-06-11,2.0497967273352784,1.8820760860583272
2012-06-12,2.0573841450598462,1.8889679924857279
2012-06-13,2.057913019755539,1.8893384138868534
2012-06-14,2.0682697788667976,1.898771822003075
2012-06-15,2.0798654593274097,1.9093418701492466
2012-06-18,2.084337629570578,1.9133716094672983
2012-06-19,2.0862981451799585,1.9150953880075776
2012-06-20,2.081107910552661,1.9102550709996786
2012-06-21,2.0567197415455265,1.8877932951772072
2012-06-22,2.058187145141422,1.889065262737156
2012-06-25,2.0552749434545605,1.8863173946678442
2012-06-26,2.054861013979673,1.8858626391401194
2012-06-27,2.062454707202124,1.8927569668041282
2012-06-28,2.0646582553847987,1.8947040987424604
2012-06-29,2.0926309937185157,1.9202990498952728
2012-07-02,2.1025629915283877,1.9293369273946277
2012-07-03,2.1113068512499447,1.9372838365781486
2012-07-04,2.1113068512499447,1.9372069602354272
2012-07-05,2.1049187238442975,1.9312687291469903
2012-07-06,2.100099182385257,1.9267701489302838
2012-07-09,2.102992304556535,1.929348031784465
2012-07-10,2.090390116857666,1.9177098464816822
2012-07-11,2.0919726938393906,1.9190855923732444
2012-07-12,2.092317599003516,1.9190231051146573
2012-07-13,2.1096631920037474,1.9348559118506043
2012-07-16,2.1110384879281803,1.9360404703748764
2012-07-17,2.1187240721412013,1.943012118404619
2012-07-18,2.1214780218941445,1.9454605714338338
2012-07-19,2.116276179878453,1.9406131215572224
2012-07-20,2.110571437415972,1.935304896974705
2012-07-23,2.1011098479230244,1.9265522210772041
2012-07-24,2.095093866471139,1.9209595894941676
2012-07-25,2.0954749021323473,1.921232726721179
2012-07-26,2.108830550310973,1.9334015914519824
2012-07-27,2.1203548884491177,1.9438905230516168
2012-07-30,2.1257481538519483,1.9487578009485105
2012-07-31,2.121629763206137,1.9449049769371634
2012-08-01,2.115178923939434,1.938914292610947
2012-08-02,2.114094664502364,1.9378434469405907
2012-08-03,2.1273986848977247,1.9499614179842277
2012-08-06,2.12873889771425,1.9511124699343303
2012-08-07,2.1210784805401417,1.9440138288998061
2012-08-08,2.1169673767042423,1.940168770830506
2012-08-09,2.115157429930169,1.9384329910015021
2012-08-10,2.1195744595252557,1.9423790957927045
2012-08-13,2.118237327133879,1.9410766684643153
2012-08-14,2.1127492227140183,1.9359705396760662
2012-08-15,2.1116099317832973,1.934849751662025
2012-08-16,2.1185955637003824,1.9411738454693068
2012-08-17,2.1207396548644604,1.9430613490787556
2012-08-20,2.119667793446797,1.9420021839851576
2012-08-21,2.1196125227727087,1.9418744823913006
2012-08-22,2.126478780491916,1.948087918256401
2012-08-23,2.1209083939879325,1.9429075278600871
2012-08-24,2.1263851586551983,1.9478475461760905
2012-08-27,2.130560889585866,1.9515953747999333
2012-08-28,2.132200236009461,1.953019573094105
2012-08-29,2.1319673789296134,1.9527287835150604
2012-08-30,2.1275448136215607,1.9486005425356552
2012-08-31,2.1382939469318027,1.95836825862525
2012-09-03,2.1382939469318027,1.958290545599114
2012-09-04,2.1396367122643585,1.9594425658627599
2012-09-05,2.1377170930715974,1.9576068559064217
2012-09-06,2.1502453439166676,1.969001874429347
2012-09-07,2.154545743759406,1.9728616599953968
2012-09-10,2.1459723181199335,1.964618765637952
2012-09-11,2.1509005458954524,1.9690525537197285
2012-09-12,2.151346800763191,1.9693829429416807
2012-09-13,2.1719221739702403,1.9881398727963118
2012-09-14,2.171694393542837,1.9878524721059132
2012-09-17,2.1687458259010253,1.9850746285299998
2012-09-18,2.1647629457391,1.9813502858944814
2012-09-19,2.1659526427087297,1.9823605590627464
2012-09-20,2.157435504464632,1.974486691703187
2012-09-21,2.1593843972113826,1.9761919672504664
2012-09-24,2.157731219834978,1.9746006176680246
2012-09-25,2.146783539539915,1.9645037298913086
2012-09-26,2.1442978617693442,1.9621511503770719
