Date,AMAN_net,AMAN_LSTM_net,AMAN_XGB_net,AMAN_ENS_net,EW_net,60_40_net
2006-09-12,1.0653986399712392,1.0653986399712392,1.0653986399712392,1.0653986399712392,1.171057504017098,1.1309083316313584
2006-09-13,1.068924123308946,1.068924123308946,1.068924123308946,1.068924123308946,1.1742094752412486,1.132975287278754
2006-09-14,1.0634294208364394,1.0634294208364394,1.0634294208364394,1.0634294208364394,1.1670084169503196,1.131113808208823
2006-09-15,1.066787657438565,1.066787657438565,1.066787657438565,1.066787657438565,1.1695567087357384,1.1326153051287438
2006-09-18,1.0683776043298483,1.0683776043298483,1.0683776043298483,1.0683776043298483,1.1721405907594553,1.131510589668759
2006-09-19,1.063797542654308,1.063797542654308,1.063797542654308,1.063797542654308,1.1671652081658273,1.1331171474820465
2006-09-20,1.068187347611414,1.068187347611414,1.068187347611414,1.068187347611414,1.1715389975205373,1.1354752330656992
2006-09-21,1.0654879609163825,1.0654879609163825,1.0654879609163825,1.0654879609163825,1.1727728213840458,1.1355431732728387
2006-09-22,1.065583986725216,1.065583986725216,1.065583986725216,1.065583986725216,1.174366575619434,1.135600586718411
2006-09-25,1.0696928044009142,1.0696928044009142,1.0696928044009142,1.0696928044009142,1.1782051550424677,1.1391809054487458
2006-09-26,1.0702329717515213,1.0702329717515213,1.0702329717515213,1.0702329717515213,1.1804461557075308,1.1397084355573768
2006-09-27,1.0745079468075291,1.0745079468075291,1.0745079468075291,1.0745079468075291,1.1884655687311168,1.1425370139416482
2006-09-28,1.0738844438383437,1.0738844438383437,1.0738844438383437,1.0738844438383437,1.18814791808721,1.1420887330981215
2006-09-29,1.0721414040604507,1.0721414040604507,1.0721414040604507,1.0721414040604507,1.1855738820394504,1.140590163791902
2006-10-02,1.0714796792854606,1.0714796792854606,1.0714796792854606,1.0714796792854606,1.1839382220665435,1.1406459947199048
2006-10-03,1.0702092146397542,1.0702092146397542,1.0702092146397542,1.0702092146397542,1.1786630335923993,1.1432306385729043
2006-10-04,1.0767618165005972,1.0767618165005972,1.0767618165005972,1.0767618165005972,1.1843344849871544,1.1508393250381779
2006-10-05,1.0778602882524433,1.0778602882524433,1.0778602882524433,1.0778602882524433,1.1880089791530013,1.1512585396888846
2006-10-06,1.0729418468594922,1.0729418468594922,1.0729418468594922,1.0729418468594922,1.1830322852184736,1.1449049071496016
2006-10-09,1.074994966607397,1.074994966607397,1.074994966607397,1.074994966607397,1.1857639454700173,1.1469819771713496
2006-10-10,1.0723713058114552,1.0723713058114552,1.0723713058114552,1.0723713058114552,1.1840334028298196,1.1447231904876216
2006-10-11,1.0705111994289764,1.0705111994289764,1.0705111994289764,1.0705111994289764,1.1818015541164897,1.1427691201106556
2006-10-12,1.076710690166176,1.076710690166176,1.076710690166176,1.076710690166176,1.191115858685677,1.149463846895825
2006-10-13,1.0805862104181059,1.0805862104181059,1.0805862104181059,1.0805862104181059,1.19884460870631,1.1520212117172224
2006-10-16,1.083511524439922,1.083511524439922,1.083511524439922,1.083511524439922,1.2025671981025052,1.153947332292381
2006-10-17,1.0808986810528405,1.0808986810528405,1.0808986810528405,1.0808986810528405,1.1975746370616094,1.1514376193288418
2006-10-18,1.082127602856986,1.082127602856986,1.082127602856986,1.082127602856986,1.1992969901783095,1.1532733278084315
2006-10-19,1.084011050675268,1.084011050675268,1.084011050675268,1.084011050675268,1.2036930087765585,1.1542668492967378
2006-10-20,1.0829811453398568,1.0829811453398568,1.0829811453398568,1.0829811453398568,1.2014799055898915,1.154482449437126
2006-10-23,1.0821290999809943,1.0821290999809943,1.0821290999809943,1.0821290999809943,1.1992945286797403,1.1554906598637258
2006-10-24,1.083133189827304,1.083133189827304,1.083133189827304,1.083133189827304,1.200735864448623,1.1555376828091684
2006-10-25,1.0880876939224857,1.0880876939224857,1.0880876939224857,1.0880876939224857,1.2068759806507474,1.159678469493315
2006-10-26,1.0927654685449122,1.0927654685449122,1.0927654685449122,1.0927654685449122,1.2131975309142684,1.1647103874511675
2006-10-27,1.090707674215794,1.090707674215794,1.090707674215794,1.090707674215794,1.2095242620467375,1.161513186065398
2006-10-30,1.0921507343277437,1.0921507343277437,1.0921507343277437,1.0921507343277437,1.2122631118330265,1.1623001240114355
2006-10-31,1.094515263820175,1.094515263820175,1.094515263820175,1.094515263820175,1.214752878372276,1.164764614269653
2006-11-01,1.0946907437312863,1.0946907437312863,1.0946907437312863,1.0946907437312863,1.2158182667780533,1.16251900336623
2006-11-02,1.09151804402185,1.09151804402185,1.09151804402185,1.09151804402185,1.2134054752184786,1.157447745556128
2006-11-03,1.08585765339096,1.08585765339096,1.08585765339096,1.08585765339096,1.2089228989270135,1.1499946419573182
2006-11-06,1.091879083627633,1.091879083627633,1.091879083627633,1.091879083627633,1.2159788121783248,1.1584818504259378
2006-11-07,1.0927531958956198,1.0927531958956198,1.0927531958956198,1.0927531958956198,1.2158481542188109,1.158582454644448
2006-11-08,1.0932297109050593,1.0932297109050593,1.0932297109050593,1.0932297109050593,1.2140586794867803,1.1608547264958127
2006-11-09,1.0944153169511943,1.0944153169511943,1.0944153169511943,1.0944153169511943,1.2184796879210658,1.1586612835420669
2006-11-10,1.0956843669143839,1.0956843669143839,1.0956843669143839,1.0956843669143839,1.2190481775198103,1.1615332002742704
2006-11-13,1.0949225646216374,1.0949225646216374,1.0949225646216374,1.0949225646216374,1.217315882316648,1.1608862297595044
2006-11-14,1.0994249276921793,1.0994249276921793,1.0994249276921793,1.0994249276921793,1.222305606525892,1.1681425745724223
2006-11-15,1.09927554230174,1.09927554230174,1.09927554230174,1.09927554230174,1.2230938361574495,1.1676424908978966
2006-11-16,1.098615994106689,1.098615994106689,1.098615994106689,1.098615994106689,1.2220557847963263,1.168062316110839
2006-11-17,1.0998003661625555,1.0998003661625555,1.0998003661625555,1.0998003661625555,1.2231251290762784,1.1681465865770042
2006-11-20,1.1038085337602772,1.1038085337602772,1.1038085337602772,1.1038085337602772,1.2285297955592291,1.1734509819004546
2006-11-21,1.1078993479452073,1.1078993479452073,1.1078993479452073,1.1078993479452073,1.2346692526812608,1.1780662344800068
2006-11-22,1.110852550973267,1.110852550973267,1.110852550973267,1.110852550973267,1.2388144279543387,1.1816195472683637
2006-11-23,1.1107141888468273,1.1107141888468273,1.1107141888468273,1.1107141888468273,1.2387161093489454,1.1815257679392155
2006-11-24,1.1110769671344056,1.1110769671344056,1.1110769671344056,1.1110769671344056,1.24103539799947,1.1807417591044809
2006-11-27,1.1023396533768717,1.1023396533768717,1.1023396533768717,1.1023396533768717,1.2297886458765963,1.1695241329005135
2006-11-28,1.1059450679858178,1.1059450679858178,1.1059450679858178,1.1059450679858178,1.2335515580967136,1.1739997276425898
2006-11-29,1.1115929493936358,1.1115929493936358,1.1115929493936358,1.1115929493936358,1.2404194912020556,1.1817399504583346
2006-11-30,1.1166764546709302,1.1166764546709302,1.1166764546709302,1.1166764546709302,1.248391704174673,1.1865305113181814
2006-12-01,1.1161375596286944,1.1161375596286944,1.1161375596286944,1.1161375596286944,1.2464951348339524,1.1862727332685397
2006-12-04,1.1201364199970623,1.1201364199970623,1.1201364199970623,1.1201364199970623,1.2519119929352738,1.1910958388386619
2006-12-05,1.1199720410653986,1.1199720410653986,1.1199720410653986,1.1199720410653986,1.250842269664268,1.1909174080650744
2006-12-06,1.1162082471391026,1.1162082471391026,1.1162082471391026,1.1162082471391026,1.2438013331503965,1.188025069603043
2006-12-07,1.1144891359408935,1.1144891359408935,1.1144891359408935,1.1144891359408935,1.242006053066512,1.1860735763117796
2006-12-08,1.1120924896120425,1.1120924896120425,1.1120924896120425,1.1120924896120425,1.238749525671741,1.1844575844941685
2006-12-11,1.1158981226091849,1.1158981226091849,1.1158981226091849,1.1158981226091849,1.2437965381678533,1.1880377223546783
2006-12-12,1.116312668136522,1.116312668136522,1.116312668136522,1.116312668136522,1.243644326821764,1.1885088715588972
2006-12-13,1.1140662210203638,1.1140662210203638,1.1140662210203638,1.1140662210203638,1.2420300449156918,1.185896873168782
2006-12-14,1.1159615294815983,1.1159615294815983,1.1159615294815983,1.1159615294815983,1.2434967724125952,1.1882937620301472
2006-12-15,1.1125721477343231,1.1125721477343231,1.1125721477343231,1.1125721477343231,1.2361341154292518,1.1855999978850849
2006-12-18,1.1107751413793436,1.1107751413793436,1.1107751413793436,1.1107751413793436,1.2337259216064245,1.1832486628250862
2006-12-19,1.1115713394594213,1.1115713394594213,1.1115713394594213,1.1115713394594213,1.2361201385452523,1.1825415568919797
2006-12-20,1.112342949833131,1.112342949833131,1.112342949833131,1.112342949833131,1.2372646864432404,1.1842686348943618
2006-12-21,1.1111315634374197,1.1111315634374197,1.1111315634374197,1.1111315634374197,1.2340339109510237,1.1829531485550455
2006-12-22,1.1061484365551484,1.1061484365551484,1.1061484365551484,1.1061484365551484,1.2296370059485044,1.1766202039943514
2006-12-25,1.1060606469966916,1.1060606469966916,1.1060606469966916,1.1060606469966916,1.229539415709937,1.1765268214384785
2006-12-26,1.1092942246540856,1.1092942246540856,1.1092942246540856,1.1092942246540856,1.2340496277704427,1.179753145662211
2006-12-27,1.113874551162256,1.113874551162256,1.113874551162256,1.113874551162256,1.2411563648359019,1.1850043459929047
2006-12-28,1.1137457691351649,1.1137457691351649,1.1137457691351649,1.1137457691351649,1.2435290939798767,1.1841348241816747
2006-12-29,1.1131922512888128,1.1131922512888128,1.1131922512888128,1.1131922512888128,1.2444005277778973,1.1836825714413688
2007-01-01,1.1131039026974405,1.1131039026974405,1.1131039026974405,1.1131039026974405,1.2443017658312483,1.1835886283801431
2007-01-02,1.1130155611178614,1.1130155611178614,1.1130155611178614,1.1130155611178614,1.2442030117228489,1.183494692774716
2007-01-03,1.1132860250764645,1.1132860250764645,1.1132860250764645,1.1132860250764645,1.2421018718788743,1.1856680406163351
2007-01-04,1.1140163636879836,1.1140163636879836,1.1140163636879836,1.1140163636879836,1.240531251020977,1.1874277241507085
2007-01-05,1.1027492401570271,1.1027492401570271,1.1027492401570271,1.1027492401570271,1.2233722577360244,1.1759315573174798
2007-01-08,1.1051571467434798,1.1051571467434798,1.1051571467434798,1.1051571467434798,1.2265390055721137,1.177934593893234
2007-01-09,1.1072116436241584,1.1072116436241584,1.1072116436241584,1.1072116436241584,1.23101491733077,1.1807348934201785
2007-01-10,1.107302506023648,1.107302506023648,1.107302506023648,1.107302506023648,1.231568876559017,1.18187558752111
2007-01-11,1.1103914418051115,1.1103914418051115,1.1103914418051115,1.1103914418051115,1.2368300764893412,1.1861391789525682
2007-01-12,1.1164405005547213,1.1164405005547213,1.1164405005547213,1.1164405005547213,1.2479743789421731,1.1903115782554394
2007-01-15,1.1163518941657884,1.1163518941657884,1.1163518941657884,1.1163518941657884,1.2478753333565429,1.190217109082562
2007-01-16,1.11797409149748,1.11797409149748,1.11797409149748,1.11797409149748,1.2501972477073544,1.1931477415261893
2007-01-17,1.1182269500577537,1.1182269500577537,1.1182269500577537,1.1182269500577537,1.2523538206142677,1.192267895193898
2007-01-18,1.1163793512269042,1.1163793512269042,1.1163793512269042,1.1163793512269042,1.2490598665841761,1.1908977135340113
2007-01-19,1.120814577280088,1.120814577280088,1.120814577280088,1.120814577280088,1.2565310198980992,1.1952771103655164
2007-01-22,1.1180406494984476,1.1180406494984476,1.1180406494984476,1.1180406494984476,1.2516245162667063,1.1921084731959422
2007-01-23,1.1222217982663165,1.1222217982663165,1.1222217982663165,1.1222217982663165,1.2600785002408361,1.1945700419904832
2007-01-24,1.12640501208939,1.12640501208939,1.12640501208939,1.12640501208939,1.2658954046215798,1.199951682167258
2007-01-25,1.1184029390687054,1.1184029390687054,1.1184029390687054,1.1184029390687054,1.2582088613136493,1.1927377375481953
2007-01-26,1.1190354538825993,1.1190354538825993,1.1190354538825993,1.1190354538825993,1.2595888216025366,1.1936073136528442
2007-01-29,1.118478007930385,1.118478007930385,1.118478007930385,1.118478007930385,1.2586918323521032,1.1940701750667941
2007-01-30,1.1229755767499203,1.1229755767499203,1.1229755767499203,1.1229755767499203,1.2648879179455068,1.1984969456259253
2007-01-31,1.1284541377957598,1.1284541377957598,1.1284541377957598,1.1284541377957598,1.2714073228398612,1.2036555179632153
2007-02-01,1.131756348933239,1.131756348933239,1.131756348933239,1.131756348933239,1.2761212491638096,1.2068209079767451
2007-02-02,1.1306149456071903,1.1306149456071903,1.1306149456071903,1.1306149456071903,1.2728572085365706,1.207300101874967
2007-02-05,1.1303989185870045,1.1303989185870045,1.1303989185870045,1.1303989185870045,1.2724074099237892,1.2070262842950763
2007-02-06,1.1350816493460363,1.1350816493460363,1.1350816493460363,1.1350816493460363,1.2797989903960323,1.2124889294092798
2007-02-07,1.1385872209714167,1.1385872209714167,1.1385872209714167,1.1385872209714167,1.2849740124510494,1.218296035655851
2007-02-08,1.1378987725136267,1.1378987725136267,1.1378987725136267,1.1378987725136267,1.2851069843719019,1.2151578256959188
2007-02-09,1.1331805234895576,1.1331805234895576,1.1331805234895576,1.1331805234895576,1.2805984058706077,1.2079308028110447
2007-02-12,1.1277892446407858,1.1277892446407858,1.1277892446407858,1.1277892446407858,1.271905861209185,1.2010519575810252
2007-02-13,1.1350724695509442,1.1350724695509442,1.1350724695509442,1.1350724695509442,1.2826067031593467,1.2103590857126345
2007-02-14,1.141380507245976,1.141380507245976,1.141380507245976,1.141380507245976,1.288521098174066,1.2161860595052938
2007-02-15,1.1431236683296575,1.1431236683296575,1.1431236683296575,1.1431236683296575,1.290928001407453,1.219069755679372
2007-02-16,1.1428762625262663,1.1428762625262663,1.1428762625262663,1.1428762625262663,1.2900244082947798,1.2186658360969878
2007-02-19,1.1427855580609863,1.1427855580609863,1.1427855580609863,1.1427855580609863,1.2899220254052326,1.2185691165861863
2007-02-20,1.143140519520103,1.143140519520103,1.143140519520103,1.143140519520103,1.2889625199716324,1.221265207652285
2007-02-21,1.1446674724160208,1.1446674724160208,1.1446674724160208,1.1446674724160208,1.2938840209651343,1.2189693681499896
2007-02-22,1.1431491826368099,1.1431491826368099,1.1431491826368099,1.1431491826368099,1.2919302514958768,1.217233493573345
2007-02-23,1.1434294706487558,1.1434294706487558,1.1434294706487558,1.1434294706487558,1.2903484479293703,1.214650850884169
2007-02-26,1.1446914453156987,1.1446914453156987,1.1446914453156987,1.1446914453156987,1.291116164377195,1.214772892435988
2007-02-27,1.1222225427700216,1.1222225427700216,1.1222225427700216,1.1222225427700216,1.2544936215268399,1.1919602746530564
2007-02-28,1.1272298556017741,1.1272298556017741,1.1272298556017741,1.1272298556017741,1.2638341037184302,1.196109908343511
2007-03-01,1.1224928415629887,1.1224928415629887,1.1224928415629887,1.1224928415629887,1.2555651949900375,1.1908748355395695
2007-03-02,1.1124999455105307,1.1124999455105307,1.1124999455105307,1.1124999455105307,1.2375701458699822,1.182214479996256
2007-03-05,1.1004705937259538,1.1004705937259538,1.1004705937259538,1.1004705937259538,1.217472914799896,1.1660522500762243
2007-03-06,1.116266412906833,1.116266412906833,1.116266412906833,1.116266412906833,1.2424325473324762,1.185129652240845
2007-03-07,1.115432259530054,1.115432259530054,1.115432259530054,1.115432259530054,1.2396937954099314,1.1823889535258723
2007-03-08,1.1218430964399206,1.1218430964399206,1.1218430964399206,1.1218430964399206,1.2492457429360377,1.190808981252352
2007-03-09,1.1207567911912073,1.1207567911912073,1.1207567911912073,1.1207567911912073,1.2506378837945082,1.1916471238529256
2007-03-12,1.1243303914697325,1.1243303914697325,1.1243303914697325,1.1243303914697325,1.2549370681279866,1.1959577605637268
2007-03-13,1.1127958748912643,1.1127958748912643,1.1127958748912643,1.1127958748912643,1.2366391095871279,1.1819960921480535
2007-03-14,1.1149952837014976,1.1149952837014976,1.1149952837014976,1.1149952837014976,1.2402074849167526,1.184280248033696
2007-03-15,1.1167488677979895,1.1167488677979895,1.1167488677979895,1.1167488677979895,1.2436838762509832,1.187196929104849
2007-03-16,1.1159832346365228,1.1159832346365228,1.1159832346365228,1.1159832346365228,1.2428820942881662,1.184028055738325
2007-03-19,1.1226831645087558,1.1226831645087558,1.1226831645087558,1.1226831645087558,1.252234667572809,1.1921861775011229
2007-03-20,1.1276600144859064,1.1276600144859064,1.1276600144859064,1.1276600144859064,1.2590469225227872,1.1970627101152034
2007-03-21,1.1387531072314654,1.1387531072314654,1.1387531072314654,1.1387531072314654,1.2739951484396286,1.2096014973270024
2007-03-22,1.1362566134168552,1.1362566134168552,1.1362566134168552,1.1362566134168552,1.2719001052520782,1.2070232199771043
2007-03-23,1.1352742943680838,1.1352742943680838,1.1352742943680838,1.1352742943680838,1.2701728091267674,1.2072468923780642
2007-03-26,1.134466025331848,1.134466025331848,1.134466025331848,1.134466025331848,1.268671091205524,1.2034656201554275
2007-03-27,1.1312568332610102,1.1312568332610102,1.1312568332610102,1.1312568332610102,1.2635896973007068,1.1990993867859123
2007-03-28,1.1274277661421923,1.1274277661421923,1.1274277661421923,1.1274277661421923,1.25907166279692,1.1935055954570455
2007-03-29,1.1280897096576865,1.1280897096576865,1.1280897096576865,1.1280897096576865,1.2599702527092957,1.1954590949198514
2007-03-30,1.129790373317698,1.129790373317698,1.129790373317698,1.129790373317698,1.2639707311822879,1.198639694533113
2007-04-02,1.1319699906756933,1.1319699906756933,1.1319699906756933,1.1319699906756933,1.2671147759721695,1.201486451939962
2007-04-03,1.1368247702604541,1.1368247702604541,1.1368247702604541,1.1368247702604541,1.273792231248142,1.20768796627378
2007-04-04,1.139579765293723,1.139579765293723,1.139579765293723,1.139579765293723,1.2779594005223014,1.2084226040226316
2007-04-05,1.1396467843460762,1.1396467843460762,1.1396467843460762,1.1396467843460762,1.2787635551796763,1.208389942822449
2007-04-06,1.1395563361885883,1.1395563361885883,1.1395563361885883,1.1395563361885883,1.2786620660086303,1.2082940388587329
2007-04-09,1.1372428666862386,1.1372428666862386,1.1372428666862386,1.1372428666862386,1.2767598211847817,1.2065790885073213
2007-04-10,1.141406684965451,1.141406684965451,1.141406684965451,1.141406684965451,1.2828614386757964,1.2105585116700064
2007-04-11,1.1367586406563503,1.1367586406563503,1.1367586406563503,1.1367586406563503,1.2760276613715675,1.2041046248750777
2007-04-12,1.1384379149842787,1.1384379149842787,1.1384379149842787,1.1384379149842787,1.2769333483119114,1.2055163971452718
2007-04-13,1.1422597029714547,1.1422597029714547,1.1422597029714547,1.1422597029714547,1.2845351919581167,1.2092244386336084
2007-04-16,1.1474626161096078,1.1474626161096078,1.1474626161096078,1.1474626161096078,1.2923072134558244,1.2148085667601725
2007-04-17,1.150320931389406,1.150320931389406,1.150320931389406,1.150320931389406,1.2954800614160273,1.220618844033524
2007-04-18,1.1511604839898255,1.1511604839898255,1.1511604839898255,1.1511604839898255,1.295924912814528,1.2203387375445074
2007-04-19,1.1488064761563082,1.1488064761563082,1.1488064761563082,1.1488064761563082,1.2897785273194875,1.2175554712226446
2007-04-20,1.1539395823359473,1.1539395823359473,1.1539395823359473,1.1539395823359473,1.3001490786498382,1.2233401048688193
2007-04-23,1.1536802127861359,1.1536802127861359,1.1536802127861359,1.1536802127861359,1.2983124366878824,1.2236129497182273
2007-04-24,1.153278809820824,1.153278809820824,1.153278809820824,1.153278809820824,1.2948783080836173,1.2227481065367045
2007-04-25,1.1566826825856034,1.1566826825856034,1.1566826825856034,1.1566826825856034,1.2998675450041361,1.226110378485171
2007-04-26,1.1546329042434778,1.1546329042434778,1.1546329042434778,1.1546329042434778,1.2943623584090056,1.2238942750906128
2007-04-27,1.1534122963349374,1.1534122963349374,1.1534122963349374,1.1534122963349374,1.295529423265675,1.2224720637403348
2007-04-30,1.1494090316579404,1.1494090316579404,1.1494090316579404,1.1494090316579404,1.2874726619203292,1.2176319400617488
2007-05-01,1.1482848442204545,1.1482848442204545,1.1482848442204545,1.1482848442204545,1.2840054665370595,1.2158164621867298
2007-05-02,1.1522819274448948,1.1522819274448948,1.1522819274448948,1.1522819274448948,1.2889564051337554,1.2203207305301453
2007-05-03,1.1539538706827221,1.1539538706827221,1.1539538706827221,1.1539538706827221,1.2942196048857562,1.2219995916152595
2007-05-04,1.156611992104519,1.156611992104519,1.156611992104519,1.156611992104519,1.2986230420334792,1.224242492217727
2007-05-07,1.1575808731041712,1.1575808731041712,1.1575808731041712,1.1575808731041712,1.3001324325373718,1.2256565928086163
2007-05-08,1.1541625478280617,1.1541625478280617,1.1541625478280617,1.1541625478280617,1.294434048907795,1.2216135581414431
2007-05-09,1.1564005271754603,1.1564005271754603,1.1564005271754603,1.1564005271754603,1.2967843469738558,1.2245850389565387
2007-05-10,1.147924859914149,1.147924859914149,1.147924859914149,1.147924859914149,1.2804577658841025,1.215053886430373
2007-05-11,1.1552722324500373,1.1552722324500373,1.1552722324500373,1.1552722324500373,1.2915602371432902,1.2234347197782276
2007-05-14,1.1520463576160727,1.1520463576160727,1.1520463576160727,1.1520463576160727,1.287424210753931,1.2197881588772939
2007-05-15,1.1496275796839923,1.1496275796839923,1.1496275796839923,1.1496275796839923,1.2848997111813236,1.216409810262549
2007-05-16,1.1492696442582282,1.1492696442582282,1.1492696442582282,1.1492696442582282,1.2799764546017518,1.2150389138305278
2007-05-17,1.1431619909596709,1.1431619909596709,1.1431619909596709,1.1431619909596709,1.2708270439129552,1.2077069412627186
2007-05-18,1.1444722221176158,1.1444722221176158,1.1444722221176158,1.1444722221176158,1.2733802183996643,1.2077220235536887
2007-05-21,1.145012816747304,1.145012816747304,1.145012816747304,1.145012816747304,1.2739212628467624,1.2080054378766978
2007-05-22,1.1444761015741158,1.1444761015741158,1.1444761015741158,1.1444761015741158,1.2750857388017487,1.2101636720653
2007-05-23,1.1441619294096168,1.1441619294096168,1.1441619294096168,1.1441619294096168,1.275209647990717,1.208547274497747
2007-05-24,1.1369773194927342,1.1369773194927342,1.1369773194927342,1.1369773194927342,1.2633638190538918,1.2005587423090567
2007-05-25,1.1395682660708344,1.1395682660708344,1.1395682660708344,1.1395682660708344,1.2678307154208925,1.2038356688535625
2007-05-28,1.1394778241449557,1.1394778241449557,1.1394778241449557,1.1394778241449557,1.2677300939355418,1.2037401263401615
2007-05-29,1.1445207209118862,1.1445207209118862,1.1445207209118862,1.1445207209118862,1.2778941259358403,1.2124093863061802
2007-05-30,1.1501345406276944,1.1501345406276944,1.1501345406276944,1.1501345406276944,1.2866850314886322,1.2222914802931046
2007-05-31,1.1519468955631575,1.1519468955631575,1.1519468955631575,1.1519468955631575,1.2897185939339315,1.2219861782423624
2007-06-01,1.1543794960219644,1.1543794960219644,1.1543794960219644,1.1543794960219644,1.29537202424394,1.222933625244386
2007-06-04,1.156325792031456,1.156325792031456,1.156325792031456,1.156325792031456,1.297855658160325,1.2253024275217383
2007-06-05,1.1504081776363797,1.1504081776363797,1.1504081776363797,1.1504081776363797,1.2897781167756455,1.2175182282810564
2007-06-06,1.1449419999400825,1.1449419999400825,1.1449419999400825,1.1449419999400825,1.2817258471304531,1.2098906016906774
2007-06-07,1.1264215926251844,1.1264215926251844,1.1264215926251844,1.1264215926251844,1.2575560722044483,1.188846963952107
2007-06-08,1.1308985002671925,1.1308985002671925,1.1308985002671925,1.1308985002671925,1.262947234979094,1.1981772088328426
2007-06-11,1.1296949564725898,1.1296949564725898,1.1296949564725898,1.1296949564725898,1.2615791435633363,1.1944619693290723
2007-06-12,1.1172758700630852,1.1172758700630852,1.1172758700630852,1.1172758700630852,1.2457331198736044,1.1799755917163484
2007-06-13,1.1279220135759018,1.1279220135759018,1.1279220135759018,1.1279220135759018,1.2606021171981117,1.193247737172698
2007-06-14,1.1292769479956337,1.1292769479956337,1.1292769479956337,1.1292769479956337,1.2616042962024487,1.193997064375941
2007-06-15,1.1358454128310647,1.1358454128310647,1.1358454128310647,1.1358454128310647,1.269848625483606,1.2019221153381467
2007-06-18,1.1342741943719366,1.1342741943719366,1.1342741943719366,1.1342741943719366,1.2672135250311956,1.198937373604568
2007-06-19,1.1386918572928357,1.1386918572928357,1.1386918572928357,1.1386918572928357,1.271772539367873,1.2024603328295977
2007-06-20,1.1261809354442567,1.1261809354442567,1.1261809354442567,1.1261809354442567,1.2536810671834935,1.187406843458906
2007-06-21,1.1285283476848864,1.1285283476848864,1.1285283476848864,1.1285283476848864,1.2577521856954441,1.1915175234942101
2007-06-22,1.1256682079644436,1.1256682079644436,1.1256682079644436,1.1256682079644436,1.2524827914510688,1.1864264517596288
2007-06-25,1.1229159341978971,1.1229159341978971,1.1229159341978971,1.1229159341978971,1.2464718513789264,1.1827814151525684
2007-06-26,1.1174896301432384,1.1174896301432384,1.1174896301432384,1.1174896301432384,1.2385305516804117,1.1782786534722907
2007-06-27,1.1250467704507796,1.1250467704507796,1.1250467704507796,1.1250467704507796,1.2502480375444416,1.1892116032611075
2007-06-28,1.1255279019406341,1.1255279019406341,1.1255279019406341,1.1255279019406341,1.2511727655397153,1.1877398925937825
2007-06-29,1.1285916676044434,1.1285916676044434,1.1285916676044434,1.1285916676044434,1.2533908097511577,1.1910451816025986
2007-07-02,1.138479626497982,1.138479626497982,1.138479626497982,1.138479626497982,1.2682905052045892,1.2027868710765657
2007-07-03,1.1374620451445512,1.1374620451445512,1.1374620451445512,1.1374620451445512,1.267772579217564,1.2026179929394984
2007-07-04,1.1373717703790636,1.1373717703790636,1.1373717703790636,1.1373717703790636,1.2676719623461974,1.2025225470670429
2007-07-05,1.1349581825075448,1.1349581825075448,1.1349581825075448,1.1349581825075448,1.2671920943436155,1.2019140958116061
2007-07-06,1.1372093334722646,1.1372093334722646,1.1372093334722646,1.1372093334722646,1.271463008237668,1.2033806734700883
2007-07-09,1.1403092259304617,1.1403092259304617,1.1403092259304617,1.1403092259304617,1.274570381314103,1.2056378481995345
2007-07-10,1.1354630093253804,1.1354630093253804,1.1354630093253804,1.1354630093253804,1.263904279428334,1.19635165108309
2007-07-11,1.1360848798407692,1.1360848798407692,1.1360848798407692,1.1360848798407692,1.2659531998167557,1.198082522642447
2007-07-12,1.1434497568358168,1.1434497568358168,1.1434497568358168,1.1434497568358168,1.2781678887197614,1.2068347833049684
2007-07-13,1.146277998692709,1.146277998692709,1.146277998692709,1.146277998692709,1.2816969393907989,1.2106709072752078
2007-07-16,1.1459601013364313,1.1459601013364313,1.1459601013364313,1.1459601013364313,1.2790390642549707,1.209892489983063
2007-07-17,1.1435580327639123,1.1435580327639123,1.1435580327639123,1.1435580327639123,1.276217011475989,1.2069716978144824
2007-07-18,1.1459772200062401,1.1459772200062401,1.1459772200062401,1.1459772200062401,1.2784910905287965,1.2067957209242803
2007-07-19,1.1491178867135226,1.1491178867135226,1.1491178867135226,1.1491178867135226,1.2832595072526525,1.2098539712454357
2007-07-20,1.146532111873859,1.146532111873859,1.146532111873859,1.146532111873859,1.2768804531733549,1.2029774249620653
2007-07-23,1.1458309334685726,1.1458309334685726,1.1458309334685726,1.1458309334685726,1.2741718788704224,1.2007283315647133
2007-07-24,1.1380230758503405,1.1380230758503405,1.1380230758503405,1.1380230758503405,1.2613439287752704,1.1892894088182921
2007-07-25,1.1359425603358206,1.1359425603358206,1.1359425603358206,1.1359425603358206,1.2565564985961706,1.1871057186550646
2007-07-26,1.1231106355668659,1.1231106355668659,1.1231106355668659,1.1231106355668659,1.2348346380554822,1.172910455932437
2007-07-27,1.112792359935391,1.112792359935391,1.112792359935391,1.112792359935391,1.2178458387378939,1.158087198126972
2007-07-30,1.121140934473321,1.121140934473321,1.121140934473321,1.121140934473321,1.2313200523220063,1.1690357989387041
2007-07-31,1.1197972174691864,1.1197972174691864,1.1197972174691864,1.1197972174691864,1.2282498444791343,1.167016110198114
2007-08-01,1.1216355959168396,1.1216355959168396,1.1216355959168396,1.1216355959168396,1.2328416019363404,1.1702354309353629
2007-08-02,1.1259318048739426,1.1259318048739426,1.1259318048739426,1.1259318048739426,1.2395683840122351,1.1769338178014106
