Date,SPY,EFA,IEF,VNQ,GLD
2007-04-23,104.82026672363281,45.84164047241211,52.41481018066406,37.41733169555664,68.26000213623047
2007-04-24,104.86270904541016,45.81270980834961,52.515811920166016,37.164207458496094,67.7300033569336
2007-04-25,105.82557678222656,46.240509033203125,52.48424530029297,37.14119338989258,67.88999938964844
2007-04-26,105.94588470458984,46.02660369873047,52.33280563354492,37.164207458496094,66.87000274658203
2007-04-27,105.8609390258789,45.9283332824707,52.33280563354492,37.07217025756836,67.55999755859375
2007-04-30,104.98307800292969,45.76069259643555,52.559993743896484,36.473846435546875,67.08999633789062
2007-05-01,105.25211334228516,45.71445846557617,52.562522888183594,36.156280517578125,66.69000244140625
2007-05-02,105.86803436279297,46.06128692626953,52.49916076660156,36.441650390625,66.66000366210938
2007-05-03,106.44145965576172,46.1248893737793,52.442115783691406,36.53827667236328,67.48999786376953
2007-05-04,106.84500885009766,46.558441162109375,52.575172424316406,36.2207145690918,68.19000244140625
2007-05-07,106.86624145507812,46.62782287597656,52.61953353881836,36.32197952270508,68.25
2007-05-08,106.72466278076172,46.246273040771484,52.61953353881836,36.08266067504883,67.87999725341797
2007-05-09,107.014892578125,46.500640869140625,52.448463439941406,36.473846435546875,67.44999694824219
2007-05-10,105.89637756347656,45.58149337768555,52.58152770996094,35.98601531982422,66.0
2007-05-11,106.80249786376953,46.3503303527832,52.473846435546875,36.473846435546875,66.44999694824219
2007-05-14,106.56890106201172,46.17690658569336,52.39778518676758,36.2667350769043,66.27999877929688
2007-05-15,106.59722137451172,46.25783920288086,52.39145278930664,35.7144660949707,66.54000091552734
2007-05-16,107.32646179199219,46.327213287353516,52.35982131958008,35.27262496948242,65.5999984741211
2007-05-17,107.114013671875,46.09020233154297,52.22039031982422,34.660518646240234,65.05999755859375
2007-05-18,108.04853820800781,46.442832946777344,52.06829833984375,34.310752868652344,65.5199966430664
2007-05-21,107.99187469482422,46.228939056396484,52.13798141479492,34.44880294799805,65.66999816894531
2007-05-22,107.90695190429688,46.2693977355957,51.992286682128906,34.95967483520508,65.19999694824219
2007-05-23,107.92108154296875,46.50640869140625,51.890926361083984,34.692726135253906,65.54000091552734
2007-05-24,106.94407653808594,46.06128692626953,51.960601806640625,34.112850189208984,64.75
2007-05-25,107.39012908935547,46.35612106323242,51.90361785888672,34.306129455566406,64.94000244140625
2007-05-28,107.39012908935547,46.35612106323242,51.90361785888672,34.306129455566406,64.94000244140625
2007-05-29,107.77952575683594,46.41392517089844,51.79586410522461,35.530364990234375,65.06999969482422
2007-05-30,108.6573486328125,46.6104736328125,51.84657669067383,36.48305130004883,64.72000122070312
2007-05-31,108.54412841796875,46.841705322265625,51.827537536621094,36.335784912109375,65.54000091552734
2007-06-01,109.08216094970703,47.14807891845703,51.6042366027832,36.38640594482422,66.44000244140625
2007-06-04,109.09635162353516,47.27524948120117,51.686981201171875,36.5336799621582,66.54000091552734
2007-06-05,108.66450500488281,47.032470703125,51.52156066894531,35.95378494262695,66.37000274658203
2007-06-06,107.49632263183594,46.35612106323242,51.5470085144043,35.7098503112793,66.41000366210938
2007-06-07,105.55654907226562,45.56414794921875,51.031761169433594,34.58687210083008,65.26000213623047
2007-06-08,106.93000030517578,46.06128692626953,51.127159118652344,35.001102447509766,64.22000122070312
2007-06-11,107.114013671875,46.217376708984375,50.993553161621094,34.47643280029297,64.69999694824219
2007-06-12,105.94588470458984,45.396507263183594,50.63093948364258,33.87811279296875,64.0999984741211
2007-06-13,107.53170013427734,45.98615646362305,50.796382904052734,34.6282958984375,64.52999877929688
2007-06-14,108.21844482421875,46.327213287353516,50.80906295776367,34.2555046081543,64.5999984741211
2007-06-15,108.83419799804688,46.702964782714844,51.031761169433594,34.63290023803711,64.8499984741211
2007-06-18,108.7061996459961,46.96309280395508,51.00630187988281,34.0990104675293,64.94999694824219
2007-06-19,108.97639465332031,47.00934600830078,51.254390716552734,34.16347885131836,65.4800033569336
2007-06-20,107.46199798583984,46.45438766479492,51.08899688720703,33.13713836669922,64.70999908447266
2007-06-21,108.0592041015625,46.87639617919922,51.0253791809082,33.32121658325195,64.55999755859375
2007-06-22,107.0424575805664,46.228939056396484,51.17802429199219,33.196964263916016,64.77999877929688
2007-06-25,106.530517578125,46.217376708984375,51.343421936035156,32.65268325805664,64.43000030517578
2007-06-26,105.43555450439453,45.98615646362305,51.3561897277832,32.5268440246582,63.619998931884766
2007-06-27,106.93583679199219,46.31563949584961,51.34980392456055,33.36099624633789,63.66999816894531
2007-06-28,106.92158508300781,46.3503303527832,51.31800079345703,33.1885871887207,64.26000213623047
2007-06-29,106.95708465576172,46.691402435302734,51.58515548706055,33.06275939941406,64.2699966430664
2007-07-02,107.92410278320312,47.36774826049805,51.66374588012695,33.826995849609375,65.0199966430664
2007-07-03,108.31513214111328,47.593204498291016,51.51048278808594,33.733802795410156,64.73999786376953
2007-07-04,108.31513214111328,47.593204498291016,51.51048278808594,33.733802795410156,64.73999786376953
2007-07-05,108.20138549804688,47.3561897277832,51.223052978515625,34.241737365722656,64.41999816894531
2007-07-06,108.77017974853516,47.697269439697266,51.10173797607422,34.19980239868164,64.95999908447266
2007-07-09,108.85552215576172,47.812870025634766,51.28694534301758,34.17649459838867,65.37999725341797
2007-07-10,107.30552673339844,47.22901153564453,51.63817596435547,33.30974197387695,65.61000061035156
2007-07-11,108.06629180908203,47.674137115478516,51.459373474121094,33.244503021240234,65.44000244140625
2007-07-12,109.77271270751953,48.338924407958984,51.3125114440918,33.673221588134766,66.0199966430664
2007-07-13,110.09976196289062,48.304237365722656,51.42743682861328,33.99476623535156,66.02999877929688
2007-07-16,110.08557891845703,48.19440460205078,51.631778717041016,33.71049499511719,65.81999969482422
2007-07-17,110.02869415283203,48.03254318237305,51.52324676513672,33.58932876586914,65.75
2007-07-18,109.82962036132812,47.86488723754883,51.708396911621094,33.51477813720703,66.62000274658203
2007-07-19,110.25624084472656,48.1365966796875,51.70200729370117,33.64059066772461,67.01000213623047
2007-07-20,109.13992309570312,47.63944625854492,51.95752716064453,33.053436279296875,67.58000183105469
2007-07-23,109.47407531738281,47.928489685058594,51.93832778930664,32.48025131225586,67.47000122070312
2007-07-24,107.57569885253906,47.205902099609375,52.078826904296875,31.82319450378418,67.47000122070312
2007-07-25,107.79615783691406,47.078731536865234,52.14906311035156,31.478342056274414,66.9000015258789
2007-07-26,105.24356842041016,45.51211929321289,52.56417465209961,30.900508880615234,65.6500015258789
2007-07-27,103.174560546875,44.88201904296875,52.666358947753906,29.87531280517578,65.41000366210938
2007-07-30,104.78855895996094,45.67976760864258,52.53226852416992,30.453142166137695,65.7699966430664
2007-07-31,103.60826110839844,45.62196350097656,52.749385833740234,30.331985473632812,65.79000091552734
2007-08-01,104.11310577392578,45.697105407714844,52.60319900512695,30.732755661010742,65.93000030517578
2007-08-02,104.94496154785156,45.835845947265625,52.64167785644531,31.24069595336914,65.88999938964844
2007-08-03,102.24312591552734,45.009185791015625,52.98148727416992,30.03375816345215,66.69000244140625
2007-08-06,103.95667266845703,45.50056457519531,52.7698974609375,31.082246780395508,66.5199966430664
2007-08-07,105.06585693359375,45.65663528442383,52.76346206665039,31.254676818847656,66.4800033569336
2007-08-08,106.530517578125,46.396583557128906,52.398067474365234,32.489559173583984,66.7699966430664
2007-08-09,103.37364959716797,45.07278823852539,52.69293212890625,32.1307487487793,65.45999908447266
2007-08-10,102.8901596069336,44.29814910888672,52.615997314453125,31.161468505859375,66.56999969482422
2007-08-13,103.25988006591797,44.38487243652344,52.69934844970703,31.01236343383789,66.26000213623047
2007-08-14,101.68145751953125,43.95709991455078,52.89169692993164,30.122295379638672,66.29000091552734
2007-08-15,100.28074645996094,42.92811965942383,52.987823486328125,29.61435317993164,66.12999725341797
2007-08-16,101.03441619873047,42.74311828613281,53.19301223754883,30.80263900756836,64.68000030517578
2007-08-17,102.8901596069336,43.136234283447266,53.2314338684082,31.501663208007812,65.01000213623047
2007-08-20,102.8403549194336,43.274959564208984,53.346900939941406,32.079498291015625,65.12000274658203
2007-08-21,103.04655456542969,43.246055603027344,53.57767868041992,32.22861099243164,65.06999969482422
2007-08-22,104.26951599121094,44.26925277709961,53.404598236083984,32.62006759643555,65.4000015258789
2007-08-23,104.17708587646484,44.46580123901367,53.423831939697266,32.06084442138672,65.30999755859375
2007-08-24,105.46398162841797,45.240421295166016,53.44303512573242,32.23326110839844,66.11000061035156
2007-08-27,104.48281860351562,44.760616302490234,53.59051513671875,31.534282684326172,65.9800033569336
2007-08-28,102.1862564086914,43.85881042480469,53.8661994934082,30.569652557373047,65.58999633789062
2007-08-29,104.19121551513672,44.86466979980469,53.66102981567383,31.688045501708984,66.06999969482422
2007-08-30,103.91397857666016,44.55250930786133,53.9302978515625,31.851144790649414,65.80000305175781
2007-08-31,104.93791198730469,45.33291244506836,53.943115234375,32.37772750854492,66.5199966430664
2007-09-03,104.93791198730469,45.33291244506836,53.943115234375,32.37772750854492,66.5199966430664
2007-09-04,105.99724578857422,45.749141693115234,53.842681884765625,32.80644989013672,67.44000244140625
2007-09-05,105.080078125,45.084354400634766,54.177433013916016,32.018917083740234,67.55999755859375
2007-09-06,105.3218765258789,45.25198745727539,54.06153106689453,32.30317687988281,68.86000061035156
2007-09-07,103.85712432861328,44.70280838012695,54.64083480834961,31.524961471557617,69.38999938964844
2007-09-10,103.65802764892578,44.517822265625,54.763160705566406,31.198747634887695,69.62000274658203
2007-09-11,104.86673736572266,45.28666305541992,54.647274017333984,31.846481323242188,70.5199966430664
2007-09-12,105.13694763183594,45.33291244506836,54.512149810791016,31.66009521484375,70.45999908447266
2007-09-13,105.87642669677734,45.5236701965332,54.19029235839844,32.37307357788086,70.08000183105469
2007-09-14,105.86924743652344,45.25776290893555,54.2610969543457,32.5827751159668,69.98999786376953
2007-09-17,105.30045318603516,44.62187957763672,54.29328155517578,32.3451042175293,70.97000122070312
2007-09-18,108.40047454833984,46.072853088378906,54.23533248901367,33.49613571166992,71.69999694824219
2007-09-19,109.0403823852539,46.48908233642578,54.04224395751953,34.125247955322266,71.43000030517578
2007-09-20,108.27246856689453,46.44862365722656,53.43077087402344,33.23983383178711,72.72000122070312
2007-09-21,108.56465911865234,46.65093231201172,53.70111083984375,33.477500915527344,72.33999633789062
2007-09-24,108.36466979980469,46.75498962402344,53.771915435791016,34.1121940612793,72.27999877929688
2007-09-25,108.1502914428711,46.81280517578125,53.7783317565918,33.264671325683594,72.33000183105469
2007-09-26,108.72183227539062,47.044029235839844,53.797664642333984,33.74962615966797,72.0
2007-09-27,109.36476135253906,47.66836166381836,53.97146987915039,34.008602142333984,72.69999694824219
2007-09-28,109.00042724609375,47.74351501464844,53.99077606201172,33.64604568481445,73.51000213623047
2007-10-01,110.22916412353516,48.35627365112305,54.05533981323242,34.46530532836914,73.9000015258789
2007-10-02,110.07913208007812,48.23487091064453,54.171661376953125,35.09153747558594,72.3499984741211
2007-10-03,109.85772705078125,48.015201568603516,54.132877349853516,34.92202377319336,71.9000015258789
2007-10-04,110.02918243408203,48.182838439941406,54.22975158691406,35.27986145019531,72.87000274658203
2007-10-05,111.33647918701172,48.6741943359375,53.75175476074219,36.10854721069336,73.4000015258789
2007-10-08,110.74356079101562,48.22331237792969,53.94554901123047,35.42581558227539,72.52999877929688
2007-10-09,111.78650665283203,48.76092529296875,53.777584075927734,35.821311950683594,73.08999633789062
2007-10-10,111.60079193115234,48.66843795776367,53.8292236328125,35.571781158447266,73.36000061035156
2007-10-11,111.06502532958984,48.89387893676758,53.835689544677734,35.430519104003906,73.91000366210938
2007-10-12,111.67937469482422,49.1077766418457,53.65478515625,35.096229553222656,74.58999633789062
2007-10-15,110.73640441894531,48.70890808105469,53.70646667480469,34.43705749511719,75.13999938964844
2007-10-16,109.85772705078125,47.9573974609375,53.85508728027344,34.018001556396484,75.12000274658203
2007-10-17,110.1934585571289,48.46609115600586,54.184566497802734,33.96622085571289,74.5
2007-10-18,109.79344177246094,48.581722259521484,54.39131546020508,33.975643157958984,76.0
2007-10-19,106.92156982421875,47.51228332519531,54.85647964477539,32.5301628112793,75.69999694824219
2007-10-22,107.54314422607422,47.45445251464844,54.753116607666016,33.382381439208984,74.5999984741211
2007-10-23,108.41461944580078,48.12504196166992,54.74015808105469,33.73552703857422,75.2300033569336
2007-10-24,108.21466064453125,48.02098083496094,55.017974853515625,33.170509338378906,75.5199966430664
2007-10-25,108.47176361083984,48.240657806396484,54.97273635864258,33.24113082885742,76.02999877929688
2007-10-26,109.7434310913086,49.11354446411133,54.8370475769043,33.74491882324219,77.69000244140625
2007-10-29,110.10775756835938,49.47197341918945,54.882293701171875,33.194053649902344,78.12000274658203
2007-10-30,109.3433609008789,49.07887268066406,54.94044876098633,33.65074920654297,77.3499984741211
2007-10-31,110.47918701171875,49.77255630493164,54.57219314575195,34.35231018066406,78.62000274658203
2007-11-01,107.89319610595703,48.726253509521484,55.017608642578125,32.74675750732422,77.93000030517578
2007-11-02,108.01457977294922,48.99794387817383,55.16668701171875,32.2806282043457,79.83000183105469
2007-11-05,107.1930923461914,48.21752166748047,55.10188674926758,31.814485549926758,79.75
2007-11-06,108.63609313964844,48.94591522216797,55.00466537475586,32.21471405029297,81.43000030517578
2007-11-07,105.66426849365234,48.096134185791016,55.205631256103516,31.211816787719727,82.23999786376953
2007-11-08,105.1285171508789,48.182838439941406,55.32875442504883,31.305980682373047,82.2300033569336
2007-11-09,103.68540954589844,47.24637222290039,55.65946578979492,31.051734924316406,82.18000030517578
2007-11-12,102.65673065185547,46.47174072265625,55.75667953491211,31.40957260131836,78.30000305175781
2007-11-13,105.78575134277344,47.72039031982422,55.47146224975586,32.450130462646484,79.12000274658203
2007-11-14,105.49280548095703,47.64522933959961,55.51034927368164,31.790956497192383,80.27999877929688
2007-11-15,103.97119140625,46.85904312133789,55.82159423828125,31.734453201293945,77.94999694824219
2007-11-16,104.1498031616211,47.00934600830078,55.82159423828125,31.141197204589844,77.75
2007-11-19,102.69959259033203,45.76648712158203,56.2235107421875,30.46319007873535,77.23999786376953
2007-11-20,103.3282470703125,46.7896728515625,56.07442855834961,29.874652862548828,79.47000122070312
2007-11-21,101.21370697021484,45.73179626464844,56.51521682739258,29.667470932006836,79.36000061035156
2007-11-22,101.21370697021484,45.73179626464844,56.51521682739258,29.667470932006836,79.36000061035156
2007-11-23,102.96393585205078,46.882171630859375,56.34668731689453,30.251312255859375,81.25
2007-11-26,100.69218444824219,46.148006439208984,57.11820983886719,28.801137924194336,81.30000305175781
2007-11-27,101.84945678710938,46.77232360839844,56.58659744262695,29.47443962097168,80.0999984741211
2007-11-28,105.10706329345703,48.10192108154297,56.38556671142578,30.76922035217285,79.56999969482422
2007-11-29,105.14278411865234,47.70882797241211,56.7032585144043,30.27484703063965,78.27999877929688
2007-11-30,106.20003509521484,47.96895980834961,56.78104782104492,31.09882164001465,77.31999969482422
2007-12-03,105.49996185302734,47.78975296020508,57.005489349365234,30.7645206451416,78.27999877929688
2007-12-04,104.55696105957031,47.48915481567383,57.05756759643555,29.935850143432617,79.4000015258789
2007-12-05,106.3072280883789,48.038330078125,56.842891693115234,30.94344139099121,78.62999725341797
2007-12-06,107.82887268066406,48.49501037597656,56.54362487792969,31.9274845123291,79.37000274658203
2007-12-07,107.80743408203125,48.304237365722656,56.1793327331543,31.814485549926758,78.5999984741211
2007-12-10,108.64325714111328,48.8014030456543,56.04927062988281,32.49721145629883,80.0
2007-12-11,105.66426849365234,47.529624938964844,56.81685256958008,30.783367156982422,78.83999633789062
2007-12-12,106.70726776123047,48.483455657958984,56.341976165771484,30.679777145385742,80.48999786376953
2007-12-13,106.48580932617188,47.49494171142578,55.925636291503906,30.33135414123535,78.5
2007-12-14,105.13568115234375,46.211605072021484,55.76299285888672,29.56861114501953,78.5199966430664
2007-12-17,103.63544464111328,45.22886276245117,56.094757080078125,28.655166625976562,78.12999725341797
2007-12-18,104.21409606933594,45.79538345336914,56.20535659790039,29.097759246826172,79.25
2007-12-19,104.21409606933594,45.41962814331055,56.65419006347656,29.394393920898438,79.23999786376953
2007-12-20,104.87134552001953,45.74335861206055,56.563140869140625,29.271867752075195,78.66999816894531
2007-12-21,106.38314056396484,46.396583557128906,56.1533088684082,29.846193313598633,80.0999984741211
2007-12-24,107.17301940917969,46.586280822753906,55.99067687988281,30.81299591064453,80.13999938964844
2007-12-25,107.17301940917969,46.586280822753906,55.99067687988281,30.81299591064453,80.13999938964844
2007-12-26,107.40290069580078,46.71672439575195,55.72397994995117,30.300880432128906,81.5199966430664
2007-12-27,106.05268859863281,46.43213653564453,56.098106384277344,29.697824478149414,81.55999755859375
2007-12-28,105.78700256347656,46.829368591308594,56.54865264892578,29.176143646240234,83.0
2007-12-31,105.00420379638672,46.53886413574219,56.80973815917969,29.41545295715332,82.45999908447266
2008-01-01,105.00420379638672,46.53886413574219,56.80973815917969,29.41545295715332,82.45999908447266
2008-01-02,104.08491516113281,46.37287521362305,57.214576721191406,29.32451820373535,84.86000061035156
2008-01-03,104.03463745117188,46.44993209838867,57.33212661743164,28.410367965698242,85.56999969482422
2008-01-04,101.48513793945312,45.3946647644043,57.482261657714844,27.256914138793945,85.12999725341797
2008-01-07,101.39897155761719,45.442100524902344,57.586708068847656,27.510574340820312,84.7699966430664
2008-01-08,99.76152038574219,45.187171936035156,57.71078872680664,26.55813980102539,86.77999877929688
2008-01-09,100.81004333496094,45.51323699951172,57.61940002441406,27.027191162109375,86.55000305175781
2008-01-10,101.47077178955078,45.46581268310547,57.46269607543945,27.44357681274414,88.25
2008-01-11,100.65204620361328,44.55875015258789,57.82827377319336,27.4483585357666,88.58000183105469
2008-01-14,101.46358489990234,45.270164489746094,57.85438919067383,27.333478927612305,89.54000091552734
2008-01-15,99.23006439208984,43.799896240234375,58.233116149902344,26.778310775756836,87.98999786376953
2008-01-16,98.37545776367188,42.91653823852539,58.122074127197266,27.084617614746094,86.69999694824219
2008-01-17,95.825927734375,42.270347595214844,58.59219741821289,26.716089248657227,86.5
2008-01-18,94.842041015625,42.51340866088867,58.507328033447266,26.36191177368164,87.41999816894531
2008-01-21,94.842041015625,42.51340866088867,58.507328033447266,26.36191177368164,87.41999816894531
2008-01-22,93.87967681884766,41.32770538330078,59.160255432128906,26.993677139282227,88.16999816894531
2008-01-23,96.13475799560547,41.08462905883789,58.88603210449219,29.554237365722656,87.88999938964844
2008-01-24,96.9462661743164,42.525264739990234,58.35065841674805,28.860252380371094,90.08000183105469
2008-01-25,95.54585266113281,41.90869140625,58.892513275146484,28.69275665283203,90.30000305175781
2008-01-28,97.1258544921875,42.37704849243164,58.677093505859375,29.66432762145996,91.75
2008-01-29,97.60697174072266,42.63196563720703,58.4420280456543,29.396303176879883,91.1500015258789
2008-01-30,96.8888168334961,42.43632125854492,58.415916442871094,28.61139488220215,92.05999755859375
2008-01-31,98.65557098388672,42.886898040771484,58.716278076171875,29.185720443725586,91.4000015258789
2008-02-01,100.24266815185547,43.604251861572266,58.9068603515625,30.40618324279785,89.3499984741211
2008-02-04,98.97872924804688,43.15960693359375,58.57931900024414,30.09029769897461,89.0999984741211
2008-02-05,96.32860565185547,41.17948532104492,58.991981506347656,29.027769088745117,87.68000030517578
2008-02-06,95.55303955078125,41.143924713134766,58.887245178222656,28.553945541381836,88.94999694824219
2008-02-07,96.18498992919922,40.93642044067383,58.22569274902344,29.228782653808594,89.8499984741211
2008-02-08,95.56741333007812,40.5154914855957,58.71692657470703,28.295488357543945,91.0
2008-02-11,96.05573272705078,40.72892761230469,58.84793472290039,27.721155166625977,91.33000183105469
2008-02-12,96.9462661743164,41.60634231567383,58.723480224609375,28.510866165161133,89.33000183105469
2008-02-13,97.93734741210938,41.89091873168945,58.47458267211914,28.735820770263672,89.44000244140625
2008-02-14,97.07555389404297,41.70119857788086,58.15360641479492,28.19977378845215,89.70999908447266
2008-02-15,97.05398559570312,41.855342864990234,58.278099060058594,28.42951202392578,89.1500015258789
2008-02-18,97.05398559570312,41.855342864990234,58.278099060058594,28.42951202392578,89.1500015258789
2008-02-19,97.3269271850586,42.264408111572266,57.85892868041992,28.35772705078125,91.58000183105469
2008-02-20,97.61412811279297,42.04505157470703,57.80648422241211,28.534807205200195,93.23999786376953
2008-02-21,96.8026123046875,41.96798324584961,58.40256881713867,27.759456634521484,93.25
2008-02-22,97.39875030517578,42.50154495239258,58.238807678222656,28.54438591003418,93.38999938964844
2008-02-25,98.62679290771484,43.177398681640625,57.852394104003906,29.41545295715332,92.73999786376953
2008-02-26,99.36651611328125,43.81767654418945,57.99641799926758,29.410659790039062,93.70999908447266
2008-02-27,99.2659683227539,43.9599609375,58.133995056152344,29.271867752075195,94.77999877929688
2008-02-28,98.29643249511719,43.53902816772461,58.815147399902344,28.668811798095703,95.98999786376953
2008-02-29,96.10599517822266,42.448184967041016,59.44392013549805,28.25720977783203,96.18000030517578
2008-03-03,95.876220703125,42.57269287109375,59.29277801513672,28.45343780517578,97.23999786376953
2008-03-04,95.50996398925781,41.92647933959961,59.06944274902344,28.1854248046875,95.18000030517578
2008-03-05,96.11316680908203,42.43040466308594,58.813209533691406,28.57308578491211,97.72000122070312
2008-03-06,94.12383270263672,41.8256950378418,59.286251068115234,27.271272659301758,96.5
2008-03-07,93.15433502197266,41.33363342285156,59.48987579345703,27.716365814208984,96.08999633789062
2008-03-10,91.92623901367188,41.12614059448242,59.916954040527344,27.32391357421875,95.87000274658203
2008-03-11,95.2298355102539,42.42448425292969,59.26652908325195,29.099565505981445,95.98999786376953
2008-03-12,94.33934020996094,42.42448425292969,59.949806213378906,28.486963272094727,97.01000213623047
2008-03-13,94.54759216308594,42.495609283447266,59.63446044921875,28.821971893310547,98.33999633789062
2008-03-14,93.0824966430664,41.469974517822266,60.25201416015625,28.238069534301758,98.70999908447266
2008-03-17,92.14171600341797,40.84157180786133,60.554203033447266,28.410367965698242,99.16999816894531
2008-03-18,95.96954345703125,42.09247589111328,60.14031982421875,29.659543991088867,96.5
2008-03-19,93.5924301147461,40.568851470947266,60.65934371948242,29.43460464477539,93.04000091552734
2008-03-20,95.32599639892578,41.17948532104492,60.79075241088867,30.415752410888672,89.91000366210938
2008-03-21,95.32599639892578,41.17948532104492,60.79075241088867,30.415752410888672,89.91000366210938
2008-03-24,97.23133087158203,41.93241500854492,59.71982955932617,31.100160598754883,90.0999984741211
2008-03-25,97.32518005371094,42.54304504394531,59.930057525634766,31.17974090576172,92.7300033569336
2008-03-26,96.13433837890625,42.54304504394531,59.976112365722656,30.581703186035156,93.80000305175781
2008-03-27,95.83123016357422,42.50748062133789,59.897212982177734,30.330913543701172,93.45999908447266
2008-03-28,94.91461181640625,42.47190856933594,60.13377380371094,29.974014282226562,91.87999725341797
2008-03-31,95.24661254882812,42.62604522705078,60.23881530761719,30.08976936340332,90.41000366210938
2008-04-01,98.59546661376953,43.97182083129883,59.712188720703125,31.8018856048584,86.86000061035156
2008-04-02,98.6603775024414,44.066680908203125,59.514404296875,31.647560119628906,89.2699966430664
2008-04-03,98.90575408935547,44.19710159301758,59.514404296875,32.37099075317383,89.41999816894531
2008-04-04,98.79750061035156,44.34531784057617,59.969242095947266,31.85975456237793,90.25
2008-04-07,98.84803771972656,44.61802291870117,59.57371139526367,31.56557846069336,91.16999816894531
2008-04-08,98.7469711303711,44.14967727661133,59.580265045166016,31.522157669067383,90.3499984741211
2008-04-09,98.03248596191406,43.78803253173828,59.93629837036133,30.731216430664062,92.29000091552734
2008-04-10,98.16960906982422,43.651676177978516,59.699005126953125,31.030214309692383,91.7699966430664
2008-04-11,96.26422882080078,43.064762115478516,59.95606994628906,30.649229049682617,91.30000305175781
2008-04-14,95.93949890136719,43.15960693359375,59.804447174072266,30.470773696899414,91.11000061035156
2008-04-15,96.16316986083984,43.46196746826172,59.53419494628906,30.779455184936523,91.66000366210938
2008-04-16,98.76864624023438,44.83146286010742,59.132022857666016,32.0285530090332,93.2699966430664
2008-04-17,98.9129867553711,44.33345031738281,58.99359893798828,32.144309997558594,92.55999755859375
2008-04-18,99.94506072998047,44.64767074584961,58.934288024902344,31.961044311523438,90.62000274658203
2008-04-21,99.9955825805664,44.9974479675293,58.940860748291016,31.724708557128906,90.25
2008-04-22,99.55535125732422,44.529109954833984,58.98700714111328,31.647560119628906,90.2699966430664
2008-04-23,99.39654541015625,44.76029968261719,58.92764663696289,32.043025970458984,89.22000122070312
2008-04-24,99.82962036132812,44.46982192993164,58.46623229980469,32.67964553833008,87.22000122070312
2008-04-25,100.75342559814453,44.83736801147461,58.38714599609375,32.862918853759766,87.2699966430664
2008-04-28,100.77508544921875,45.09825134277344,58.49256896972656,32.819496154785156,87.69000244140625
2008-04-29,100.37808990478516,44.70104217529297,58.59809875488281,32.46261215209961,85.80999755859375
2008-04-30,99.7862777709961,44.944087982177734,58.7826042175293,32.009273529052734,86.6500015258789
2008-05-01,101.85041809082031,45.2168083190918,58.776065826416016,32.698936462402344,83.98999786376953
2008-05-02,102.13191223144531,45.34131622314453,58.29989242553711,32.67000198364258,84.58000183105469
2008-05-05,101.64114379882812,45.41838073730469,58.38589096069336,32.578369140625,86.2699966430664
2008-05-06,102.52165222167969,45.75632095336914,58.20070266723633,32.80504608154297,86.62999725341797
2008-05-07,100.69561767578125,44.955955505371094,58.43214797973633,31.912811279296875,85.81999969482422
2008-05-08,100.43582153320312,45.34722900390625,58.80911636352539,31.719892501831055,87.23999786376953
2008-05-09,100.2481918334961,44.98558807373047,58.87527084350586,31.546279907226562,87.41999816894531
2008-05-12,101.37406921386719,45.436161041259766,58.776065826416016,32.30345153808594,86.98999786376953
2008-05-13,101.38854217529297,45.28201675415039,58.286678314208984,32.433685302734375,85.38999938964844
2008-05-14,101.5977783203125,45.28201675415039,58.266822814941406,32.63624572753906,85.19999694824219
2008-05-15,102.86805725097656,46.052738189697266,58.59086608886719,33.03170394897461,87.0
2008-05-16,102.9618911743164,46.55072021484375,58.49169921875,32.858089447021484,89.0999984741211
2008-05-19,103.24333190917969,46.36100769042969,58.6239128112793,32.911136627197266,89.38999938964844
2008-05-20,102.40620422363281,45.934165954589844,58.80247497558594,32.467445373535156,90.9000015258789
2008-05-21,100.67401123046875,45.41243362426758,58.663612365722656,31.68612289428711,91.95999908447266
2008-05-22,100.68843841552734,45.940086364746094,58.28007125854492,31.41605567932129,90.9800033569336
2008-05-23,99.33882141113281,45.41838073730469,58.5379753112793,31.26654815673828,91.2300033569336
2008-05-26,99.33882141113281,45.41838073730469,58.5379753112793,31.26654815673828,91.2300033569336
2008-05-27,100.07495880126953,45.32944869995117,58.25356674194336,31.695775985717773,89.36000061035156
2008-05-28,100.53689575195312,45.32353210449219,57.81718444824219,31.74883270263672,89.13999938964844
2008-05-29,101.04210662841797,45.22273254394531,57.5460319519043,32.09126281738281,86.51000213623047
2008-05-30,101.29469299316406,45.4776611328125,57.737815856933594,31.94175148010254,87.44999694824219
2008-06-02,100.2481918334961,45.003379821777344,58.080909729003906,31.406417846679688,87.95999908447266
2008-06-03,99.66358947753906,44.90852355957031,58.38617706298828,31.613798141479492,86.87999725341797
2008-06-04,99.6130599975586,44.64767074584961,58.173824310302734,31.777769088745117,86.6500015258789
2008-06-05,101.60504150390625,45.388736724853516,57.86854934692383,32.50601577758789,86.44999694824219
2008-06-06,98.36446380615234,44.084468841552734,58.37290573120117,31.14597511291504,89.05999755859375
2008-06-09,98.60263061523438,44.02518081665039,57.954811096191406,30.528654098510742,87.98999786376953
2008-06-10,98.11186981201172,43.2781867980957,57.60969924926758,30.54311752319336,85.55000305175781
2008-06-11,96.66839599609375,42.726829528808594,57.6694450378418,30.080129623413086,87.0199966430664
2008-06-12,97.03645324707031,42.578609466552734,57.16503143310547,30.38878631591797,85.5999984741211
