Date,EW_gross,60_40_gross
2009-01-06,1.2221068562115607,1.1264516397589235
2009-01-07,1.195584202089888,1.1083497635600632
2009-01-08,1.2039274399438702,1.1120981467991007
2009-01-09,1.177658045182015,1.090284513879979
2009-01-12,1.1451151292889576,1.0697297707272397
2009-01-13,1.1487415054275216,1.072951795772294
2009-01-14,1.1182542164253748,1.048568666986358
2009-01-15,1.1292009713519233,1.0570865260739617
2009-01-16,1.1453013593788954,1.0641095031381953
2009-01-19,1.1453013593788954,1.0641095031381953
2009-01-20,1.0954645190045893,1.0128222692031703
2009-01-21,1.1356620720259165,1.0490701021024467
2009-01-22,1.11408540922533,1.026680060383775
2009-01-23,1.1307240741038909,1.0324666361244528
2009-01-26,1.1359114186693946,1.0357084350505956
2009-01-27,1.1459080492861096,1.0475101780435359
2009-01-28,1.1762863810195536,1.0762111660314473
2009-01-29,1.1412582854037114,1.0362389254426172
2009-01-30,1.1295809479451422,1.0213573688139181
2009-02-02,1.1278881314258193,1.02700932580368
2009-02-03,1.1323788094075051,1.030184694720017
2009-02-04,1.1252881482291024,1.021032516310929
2009-02-05,1.129982538458049,1.023617976678666
2009-02-06,1.1546340818486704,1.045913253505873
2009-02-09,1.1545656897673,1.048391944710592
2009-02-10,1.1200172531808956,1.0153408694761126
2009-02-11,1.1349446978249544,1.0257576994459903
2009-02-12,1.1326343192379282,1.021648936009656
2009-02-13,1.11055873811919,1.0014884081845203
2009-02-16,1.11055873811919,1.0014884081845203
2009-02-17,1.0841813770645998,0.9747932534359848
2009-02-18,1.0883264627936517,0.9741188292185005
2009-02-19,1.0725281016903059,0.9611881820340415
2009-02-20,1.0860167606723672,0.9697487441523694
2009-02-23,1.0536764501383535,0.9411930259962276
2009-02-24,1.0810231193039859,0.9706872275600184
2009-02-25,1.0636490891603978,0.9565656315112285
2009-02-26,1.0467575605907387,0.9410714488661229
2009-02-27,1.0381660020809471,0.9340565525761236
2009-03-02,1.0022219796897505,0.9070197357149036
2009-03-03,0.9985088705210002,0.9052044168622485
2009-03-04,1.0119846771638095,0.9186107927813855
2009-03-05,0.9922707287846119,0.8966759070349042
2009-03-06,0.9892741571738328,0.8925330473080064
2009-03-09,0.9823979852643057,0.8897317880292159
2009-03-10,1.027960468688138,0.9344718801928046
2009-03-11,1.0311025392152935,0.9363726417414717
2009-03-12,1.0656754502322412,0.9643581222830017
2009-03-13,1.06450694936931,0.9627349087093297
2009-03-16,1.047027127773034,0.9468827888396104
2009-03-17,1.0726420960405025,0.9712707016007373
2009-03-18,1.1099334583398006,1.005113463639107
2009-03-19,1.0957367469650907,0.9888538987936254
2009-03-20,1.06736043362393,0.9648386030739415
2009-03-23,1.1284091548056994,1.0224796307024977
2009-03-24,1.0963781559038335,0.9956684954484698
2009-03-25,1.1068467919840743,1.001722312437302
2009-03-26,1.1197335682795415,1.0140166697966058
2009-03-27,1.0953792717941435,0.9945706501473872
2009-03-30,1.06673697918453,0.9709709131969532
2009-03-31,1.0901824797116362,0.9920066240724391
2009-04-01,1.1012676959996828,1.0009314848901947
2009-04-02,1.1267713040691787,1.0277093477528045
2009-04-03,1.144046978013378,1.0439097520259184
2009-04-06,1.1283193626241337,1.0346043801156566
2009-04-07,1.1059226640349182,1.011025660624185
2009-04-08,1.1145568288736791,1.0202240302197596
2009-04-09,1.1571768336444788,1.0587446920413375
2009-04-10,1.1571768336444788,1.0587446920413375
2009-04-13,1.165808634864791,1.0640419977497972
2009-04-14,1.1396164320138913,1.0424652384375988
2009-04-15,1.1653877814853641,1.065925279028693
2009-04-16,1.1726749785637829,1.0758632833334167
2009-04-17,1.1741705307737962,1.0769799366652035
2009-04-20,1.1369225165928203,1.0399431814172522
2009-04-21,1.1656798943426006,1.0655843505455393
2009-04-22,1.1550063533268757,1.0541099102963136
2009-04-23,1.1771836878917028,1.0708790553151486
2009-04-24,1.1970432407876053,1.0858902906522803
2009-04-27,1.1767082569113365,1.070059559795918
2009-04-28,1.1723796747240633,1.068114200291298
2009-04-29,1.1938635221698155,1.0851205243593762
2009-04-30,1.1911143145933174,1.0848561412056827
2009-05-01,1.1857326420277132,1.0800529897073827
2009-05-04,1.2280299445430083,1.114590868194859
2009-05-05,1.214444621025184,1.1031934793733729
2009-05-06,1.2374632605960918,1.1209730162156448
2009-05-07,1.2133695811128575,1.097521526591833
2009-05-08,1.2475146389962208,1.1273424707826585
2009-05-11,1.2285442560528281,1.113046088310389
2009-05-12,1.2323716064366597,1.1138638698586552
2009-05-13,1.2038160334214418,1.0881227010347092
2009-05-14,1.2138262121883017,1.0973374147521497
2009-05-15,1.2022755036732051,1.0851030829520367
2009-05-18,1.2330729541907026,1.1144441497001545
2009-05-19,1.2315922258956462,1.1113144708367042
2009-05-20,1.2338555426357112,1.1108984660660353
2009-05-21,1.2307304081527999,1.1017986167094154
2009-05-22,1.224877503339069,1.0945630690796597
2009-05-25,1.224877503339069,1.0945630690796597
2009-05-26,1.2479626937078607,1.114641114518392
2009-05-27,1.2259672526987384,1.0932091184616368
2009-05-28,1.238632846867797,1.1037970205423908
2009-05-29,1.2640920245011569,1.1243835148969787
2009-06-01,1.284052029405731,1.139566122857982
2009-06-02,1.283709697568181,1.1385248992360049
2009-06-03,1.2687321446642665,1.1312410847455754
2009-06-04,1.2827793968405434,1.1367804779748103
2009-06-05,1.2697338521919437,1.1289124990496204
2009-06-08,1.2618077526544844,1.121080079810242
2009-06-09,1.2680120358867888,1.1269118991886753
2009-06-10,1.2619839623988305,1.1201332911071973
2009-06-11,1.2635554981805452,1.1234375411674455
2009-06-12,1.2693289358778188,1.1334315911303627
2009-06-15,1.2405340221623753,1.1113689695979536
2009-06-16,1.2333894602243287,1.104185604226011
2009-06-17,1.2296167452518938,1.0992100353530914
2009-06-18,1.2277032712814946,1.0965904056652698
2009-06-19,1.2368454347471596,1.1050764418004302
2009-06-22,1.2062416970622671,1.0821952249651496
2009-06-23,1.2131782726655376,1.0882109561538067
2009-06-24,1.22127770815023,1.093383606387313
2009-06-25,1.240325427166725,1.1111173126904077
2009-06-26,1.2415774024918222,1.1125814751960295
2009-06-29,1.2456963207257354,1.1173411940025677
2009-06-30,1.2392470089662242,1.113054460242887
2009-07-01,1.2518290976823405,1.1212583476723006
2009-07-02,1.2222812981395377,1.0983040135754962
2009-07-03,1.2222812981395377,1.0983040135754962
2009-07-06,1.2275636093198214,1.104375548425732
2009-07-07,1.2081441823530803,1.087903059857401
2009-07-08,1.2036470176275287,1.0898159255257203
2009-07-09,1.2017614005830954,1.0862450393973735
2009-07-10,1.1997311627669707,1.0855920944398647
2009-07-13,1.2196101352058926,1.101323768840801
2009-07-14,1.225315743297052,1.1034987455858085
2009-07-15,1.2506153960743152,1.1199529378393953
2009-07-16,1.2561032112961896,1.1268420812769229
2009-07-17,1.249414603795401,1.1194466428206378
2009-07-20,1.2703199808755694,1.1357107230169594
2009-07-21,1.2748042568606786,1.1426256903793859
2009-07-22,1.2750511635505493,1.1407347784032278
2009-07-23,1.2921542876195706,1.1542637092331929
2009-07-24,1.2975635223173558,1.1592125838978669
2009-07-27,1.3019743011172105,1.1613273374016773
2009-07-28,1.2954919987496436,1.1599774073010278
2009-07-29,1.2871215065893413,1.1549293571874832
2009-07-30,1.3062781370341299,1.1719797398895702
2009-07-31,1.3179871329189434,1.1804223518325545
2009-08-03,1.331878619267337,1.1890400244660397
2009-08-04,1.3482323711772946,1.2009003571698686
2009-08-05,1.3554167511479507,1.2056800175984983
2009-08-06,1.3497536516114004,1.2011004873002822
2009-08-07,1.3638778405218899,1.21423824406469
2009-08-10,1.3551732900504074,1.2101753684195546
2009-08-11,1.3438453383591509,1.2021075274731938
2009-08-12,1.3514626128232519,1.2078372145967617
2009-08-13,1.36343051095672,1.2184209148179714
2009-08-14,1.3555049300473974,1.213966447209186
2009-08-17,1.3234612578866287,1.1905613747763166
2009-08-18,1.3331522659064,1.1972731009257107
2009-08-19,1.3380134546702926,1.201312997172785
2009-08-20,1.3533035251693126,1.2163486419499427
2009-08-21,1.3729169979826252,1.227863037832628
2009-08-24,1.3697759743653866,1.2300094578439402
2009-08-25,1.3780487407837048,1.2369680966151315
2009-08-26,1.3782266111909913,1.2373729581447788
2009-08-27,1.3840443319213673,1.2408523905924735
2009-08-28,1.3892543327585882,1.2442841526517465
2009-08-31,1.3797834177677706,1.237783423348035
2009-09-01,1.3542699805831364,1.2142125007996705
2009-09-02,1.3555456580935696,1.210759792580197
2009-09-03,1.3679554935087084,1.2177791440302872
2009-09-04,1.3776912519371778,1.2248112145158991
2009-09-07,1.3776912519371778,1.2248112145158991
2009-09-08,1.3942131558050381,1.2391867457891992
2009-09-09,1.4044831430105267,1.2494229990416799
2009-09-10,1.4179122953621064,1.2616394930724548
2009-09-11,1.4209711455582472,1.2623144575914218
2009-09-14,1.4273192396300227,1.2685681319048676
2009-09-15,1.4352661787006085,1.2726696786618295
2009-09-16,1.4596677163647804,1.2915123201471965
2009-09-17,1.4558556204961144,1.29088718775027
2009-09-18,1.4537099908118094,1.2893459225823918
2009-09-21,1.444250108408506,1.2815961006319276
2009-09-22,1.4636834925343454,1.2961021513333508
2009-09-23,1.4463267115566139,1.2834847057545484
2009-09-24,1.4253840968734361,1.2689254943856578
2009-09-25,1.4231120578067586,1.269356578939933
2009-09-28,1.4445059585625422,1.28874874585492
2009-09-29,1.4382229152544326,1.2820225555512987
2009-09-30,1.4388765924577371,1.2790627244076471
2009-10-01,1.4106669273259274,1.2583950756297166
2009-10-02,1.4054921575452848,1.2524363595395176
2009-10-05,1.4255814652386896,1.2666187375936866
2009-10-06,1.4397969744261654,1.272186776911925
2009-10-07,1.4434970125311222,1.2768807138313258
2009-10-08,1.4579686891187777,1.2855553239100692
2009-10-09,1.4564462439114838,1.2837293429818126
2009-10-12,1.4618026868121212,1.2874080604031382
2009-10-13,1.4591114509467957,1.2838847234160233
2009-10-14,1.4796035889157517,1.300360184899039
2009-10-15,1.4748021660908612,1.2985849142829247
2009-10-16,1.462667315777136,1.2882855287832669
2009-10-19,1.4795159501429362,1.300896227644959
2009-10-20,1.4693003880438553,1.2945303536159292
2009-10-21,1.4622077706660215,1.2868650625708573
2009-10-22,1.4753287911813109,1.2972352561291651
2009-10-23,1.4611408525614813,1.2845596041616165
2009-10-26,1.44657232901981,1.274333526848247
2009-10-27,1.4412232898508293,1.2718383599262237
2009-10-28,1.4144501706031742,1.2517876703624347
2009-10-29,1.4459310567226076,1.2735763128042477
2009-10-30,1.4245818799278773,1.2570655670016329
2009-11-02,1.4325772331368734,1.259977444782021
2009-11-03,1.4428197948047607,1.2623193140802662
2009-11-04,1.4412331320114597,1.2587182156621122
2009-11-05,1.4565286671892976,1.2724145574673735
2009-11-06,1.4554530820961782,1.271163406442452
2009-11-09,1.4867752780088326,1.29683291516882
2009-11-10,1.4838091415042949,1.2939661392295025
2009-11-11,1.4959329101995658,1.3023897237400104
2009-11-12,1.4817796544419544,1.293457013929961
2009-11-13,1.495955610268629,1.3023719791113828
2009-11-16,1.5190826256812409,1.3194186696305532
2009-11-17,1.513722976446536,1.314534932609672
2009-11-18,1.5180790433603515,1.3170026708981535
2009-11-19,1.5019236390099246,1.3031857140619187
2009-11-20,1.4987234981314064,1.2988950529796786
2009-11-23,1.5148498998281632,1.3093983829461722
2009-11-24,1.5122908693438926,1.307520434471082
2009-11-25,1.524629241501227,1.3147598001382623
2009-11-26,1.524629241501227,1.3147598001382623
2009-11-27,1.4993046570862034,1.297632609306527
2009-11-30,1.5144947911278979,1.3098904709629053
2009-12-01,1.533891237162083,1.3212798902911158
2009-12-02,1.5433268373265745,1.3248114543746226
2009-12-03,1.5340500274645308,1.3166788212644658
2009-12-04,1.5287082465115456,1.3211231567761668
2009-12-07,1.5192685715993057,1.315177568337557
2009-12-08,1.5041242101192354,1.3080126488175987
2009-12-09,1.5033518328168973,1.3070861525312882
2009-12-10,1.503708962336384,1.3065576736605637
2009-12-11,1.5041638010661984,1.3091992487472042
2009-12-14,1.5171395141440407,1.3182895435178301
2009-12-15,1.5083055688565001,1.3098420504358261
2009-12-16,1.518282916004305,1.315226329819508
2009-12-17,1.4967491735438916,1.3089191602670494
2009-12-18,1.5041419539386145,1.3101658241855383
2009-12-21,1.5035507633859049,1.3117749259936171
2009-12-22,1.5061594816276458,1.3147956511798056
2009-12-23,1.514032244509298,1.3206096183663762
2009-12-24,1.5251038486859902,1.3248342168482286
2009-12-25,1.5251038486859902,1.3248342168482286
2009-12-28,1.5282459468779621,1.3263848303746717
2009-12-29,1.5215000106205154,1.3238695247974088
2009-12-30,1.519627348288929,1.3240472108505996
2009-12-31,1.5089853156445983,1.312554725004823
2010-01-01,1.5089853156445983,1.312554725004823
2010-01-04,1.5284907494952704,1.3240818605010531
2010-01-05,1.53028981512368,1.3270441148488494
2010-01-06,1.5350636029154028,1.3257337634305195
2010-01-07,1.5365928896778611,1.3286951852135302
2010-01-08,1.5396974841524436,1.3303900260572679
2010-01-11,1.5487517547499758,1.3348568403574763
2010-01-12,1.5327805686025022,1.328593707540229
2010-01-13,1.5455823282410326,1.3358906483561632
2010-01-14,1.551320929609156,1.3409345853526633
2010-01-15,1.5387634036448146,1.3340775735804524
2010-01-18,1.5387634036448146,1.3340775735804524
2010-01-19,1.5531958030461055,1.3445277581403332
2010-01-20,1.5325136763363758,1.3337725952868893
2010-01-21,1.507983978376717,1.3172443042183384
2010-01-22,1.4874999551417243,1.3000745195481658
2010-01-25,1.4949693490448965,1.3052769893414387
2010-01-26,1.4900468785084175,1.3013044849566346
2010-01-27,1.490254705601639,1.3033750605195513
2010-01-28,1.4790166807460603,1.2935818895836382
2010-01-29,1.4695557798210253,1.2875729195529424
2010-02-01,1.4904781852055247,1.2992129980184668
2010-02-02,1.5057791976119774,1.3111124936344454
2010-02-03,1.493596761183919,1.3002887094287023
2010-02-04,1.451703332122912,1.2763193793087784
2010-02-05,1.4589281277267454,1.2827307473030543
2010-02-08,1.442621553310436,1.2697360708514756
2010-02-09,1.4566674860254405,1.277383645223514
2010-02-10,1.4532092454917058,1.2743462571498425
2010-02-11,1.4669076033057735,1.2811740701400298
2010-02-12,1.4680362195477819,1.2829734259397307
2010-02-15,1.4680362195477819,1.2829734259397307
2010-02-16,1.4952279255679075,1.3011219442286452
2010-02-17,1.4971425090517294,1.3022834557585714
2010-02-18,1.5060036027156078,1.3073231098648463
2010-02-19,1.5037377743175697,1.3067146091623587
2010-02-22,1.5037736779564403,1.307496577200889
2010-02-23,1.4925949329877626,1.302592840834325
2010-02-24,1.4989746740096241,1.3095845941120834
2010-02-25,1.5016408854518053,1.310554480208278
2010-02-26,1.5071037834998537,1.3130168403802778
2010-03-01,1.5154620862628072,1.3205716813754718
2010-03-02,1.5232940994586612,1.3237047273131175
2010-03-03,1.5277742813542134,1.3258804791676997
2010-03-04,1.528163576504587,1.328587198137774
2010-03-05,1.5452970718192556,1.3422711194763206
2010-03-08,1.5450643221043234,1.3436078649293492
2010-03-09,1.545912246371454,1.3454233080629419
2010-03-10,1.5473127227660124,1.3492603031736536
2010-03-11,1.5517080796609992,1.3525300485832243
2010-03-12,1.554909314590806,1.3573602796205642
2010-03-15,1.5532809330290966,1.3549077066948898
2010-03-16,1.5742569867864007,1.369155514319957
2010-03-17,1.580561455636549,1.376980522391742
2010-03-18,1.5781597790224087,1.3722738029527535
2010-03-19,1.5635972853578475,1.3643708807693504
2010-03-22,1.5696349808623034,1.3718821986002743
2010-03-23,1.5741645615721638,1.3738137966226647
2010-03-24,1.5601650913355805,1.363982799935099
2010-03-25,1.560509409603085,1.3620457442296043
2010-03-26,1.5677761292165506,1.3644124890569476
2010-03-29,1.5733809578645142,1.3684911249757477
2010-03-30,1.5712107019157624,1.3688428041935816
2010-03-31,1.5701668158816295,1.3660923762369626
2010-04-01,1.5826010777062687,1.3730589797570074
2010-04-02,1.5826010777062687,1.3730589797570074
2010-04-05,1.5914472525297532,1.3766982363144922
2010-04-06,1.5999441909001912,1.3845117878372644
2010-04-07,1.595011764659657,1.3783230227508796
2010-04-08,1.596254686663123,1.3786951674119017
2010-04-09,1.6102176672375794,1.3886420675492217
2010-04-12,1.6088026350503422,1.389709572203991
2010-04-13,1.6163484046300791,1.3975437616908444
2010-04-14,1.6249139312026166,1.4033569582276624
2010-04-15,1.6184003240424176,1.3966635813517525
2010-04-16,1.5937647317363899,1.3830142462040538
2010-04-19,1.5945069608250662,1.3832055206355487
2010-04-20,1.6057635927526255,1.3923222510251076
2010-04-21,1.6121846529747226,1.3966658772086407
2010-04-22,1.6131038345309217,1.397979730502783
2010-04-23,1.6248984858375761,1.4040483235269425
2010-04-26,1.6255573250235527,1.405897273941537
2010-04-27,1.6028877938157873,1.3842375526277573
2010-04-28,1.6038535014501396,1.3844369360731006
2010-04-29,1.6277165946116512,1.4055692746265953
2010-04-30,1.6130487583448307,1.3919614951600896
2010-05-03,1.6304650129250828,1.4053680785501361
2010-05-04,1.6022436686566757,1.385032115586918
2010-05-05,1.5917257809803098,1.3764772371344225
2010-05-06,1.5667885001970827,1.3497989422122851
2010-05-07,1.5547282439577084,1.3391779876383652
2010-05-10,1.6048812951691722,1.3819234167547108
2010-05-11,1.6094862076064762,1.3789577706765395
2010-05-12,1.6239683353610073,1.3889797181249224
2010-05-13,1.6090582731674319,1.378911504484508
2010-05-14,1.5854638894675936,1.3609079404960749
2010-05-17,1.5831597200614875,1.3606217181468092
2010-05-18,1.5666781987835985,1.34814805734647
2010-05-19,1.5559842032431894,1.3456326310793805
2010-05-20,1.5183609977064325,1.317537315578512
2010-05-21,1.5389478290467082,1.3369527481288384
2010-05-24,1.5253593141628572,1.321388282499159
2010-05-25,1.5293705220471208,1.324592161520033
2010-05-26,1.5246327230468608,1.3174460884913866
2010-05-27,1.56658653300821,1.3507030654587948
2010-05-28,1.554536606925946,1.3411057784955243
2010-05-31,1.554536606925946,1.3411057784955243
2010-06-01,1.5428447577039026,1.3290417289648413
2010-06-02,1.5630886721019135,1.3452530872606092
2010-06-03,1.5571355145177892,1.3438390276018137
2010-06-04,1.5228397885056282,1.3151659420502002
2010-06-07,1.5206910432065006,1.3093026273232307
2010-06-08,1.5321037324791518,1.3193768564281925
2010-06-09,1.5300987676180147,1.3186380158473094
2010-06-10,1.5583430885235698,1.3440079521621366
2010-06-11,1.5687303716732506,1.3523255216595118
2010-06-14,1.5727824232975791,1.3565109488022054
2010-06-15,1.599604610429258,1.3756485713445674
2010-06-16,1.5942216874124477,1.3732890797520116
2010-06-17,1.6020915609946726,1.3777801103923075
2010-06-18,1.6026677268596092,1.3756147726079415
2010-06-21,1.5925763056118698,1.3722124947666197
2010-06-22,1.578538030250004,1.3593446280568064
2010-06-23,1.580380799160063,1.3630624160369187
2010-06-24,1.5636000804390038,1.347569429399591
2010-06-25,1.5788658024471116,1.357910884539867
2010-06-28,1.5697617003474125,1.3557017124577964
2010-06-29,1.540865290212645,1.3315114915961928
2010-06-30,1.534046332720397,1.3251090548555908
2010-07-01,1.524274092265359,1.326657007937308
2010-07-02,1.519344362450773,1.3186065147788728
2010-07-05,1.519344362450773,1.3186065147788728
2010-07-06,1.5163041135166875,1.3210116857693797
2010-07-07,1.5522921492249733,1.3487676658071417
2010-07-08,1.5601161830472365,1.356105232070077
2010-07-09,1.5689656316734935,1.3604219699401319
2010-07-12,1.5667898310877564,1.3613401404462122
2010-07-13,1.586185951199327,1.3744766676214286
2010-07-14,1.586826669914409,1.3765404959270793
2010-07-15,1.5888820905900332,1.3799089036665617
2010-07-16,1.5572779549786036,1.3576956012951946
2010-07-19,1.5616440447705038,1.3629817399764304
2010-07-20,1.5758797678731842,1.3735247729375015
2010-07-21,1.5593634111754768,1.3627640131946632
2010-07-22,1.5895022061771638,1.3852269987060517
2010-07-23,1.5969399138983802,1.3926377606063483
2010-07-26,1.6088213582523407,1.4042792944546736
2010-07-27,1.602947628492911,1.4030679725332296
2010-07-28,1.6007348232725402,1.4016731505766882
2010-07-29,1.6000679401286904,1.4004197680928734
2010-07-30,1.6061537961145804,1.404443859239304
2010-08-02,1.6341637122060144,1.4279456608642924
2010-08-03,1.6317551912630983,1.426071175132216
2010-08-04,1.6372529026354856,1.4278947997185882
2010-08-05,1.634848047099804,1.426532756855627
2010-08-06,1.6375220531330803,1.4286359654228584
2010-08-09,1.6420888943876675,1.4336282009664523
2010-08-10,1.637067928251627,1.4298891060721783
2010-08-11,1.6057855158281935,1.4051288203917502
2010-08-12,1.6025187546858584,1.3981277288979503
2010-08-13,1.6017385738783703,1.3987204221388156
2010-08-16,1.6089134440023265,1.404678909711792
2010-08-17,1.6222546416929682,1.4148575327261517
2010-08-18,1.6239833764099882,1.4149667945987519
2010-08-19,1.606739830111623,1.4008105305743892
2010-08-20,1.5991475063923415,1.3942595971049156
2010-08-23,1.5955276153412752,1.391913860628493
2010-08-24,1.5891827607587334,1.387236610638586
2010-08-25,1.596996385939934,1.390493957484714
2010-08-26,1.5932046519738856,1.3893760440353602
2010-08-27,1.60612815116069,1.3973384907452522
2010-08-30,1.5965282746293117,1.3913548357419983
2010-08-31,1.6044323792801762,1.3967894028716892
2010-09-01,1.6325942186730076,1.4201872749113362
2010-09-02,1.641862720542329,1.4256646533643134
2010-09-03,1.6509268251503595,1.432906798416407
2010-09-06,1.6509268251503595,1.432906798416407
2010-09-07,1.6424279505954853,1.4258220083759408
2010-09-08,1.6470834693841327,1.4290553536901731
2010-09-09,1.6422039194322227,1.4252508267041801
2010-09-10,1.6461390104469462,1.4274450663096694
2010-09-13,1.6624639315755032,1.4432162316613237
2010-09-14,1.6714697330193258,1.4467926675428893
2010-09-15,1.6743929952398544,1.448503060305067
2010-09-16,1.6716370139548897,1.44349460899506
2010-09-17,1.6716713052403804,1.4443871740097445
2010-09-20,1.6926481720067286,1.4626374836176061
2010-09-21,1.6931946472852024,1.4631673061808286
2010-09-22,1.6874685866525576,1.4582237353372733
2010-09-23,1.6734956364510636,1.4463318050341538
2010-09-24,1.6985570139872233,1.4656631052750693
2010-09-27,1.6937359569563235,1.4637004431471337
2010-09-28,1.702403477118835,1.4695559706166086
2010-09-29,1.6980332345626157,1.4648434488899968
2010-09-30,1.694972010724647,1.461939749676087
2010-10-01,1.7043166536134031,1.4678704288227509
2010-10-04,1.699986187632953,1.4662052504918386
2010-10-05,1.7286427169420504,1.485204916733001
2010-10-06,1.7340293123756796,1.4898898356772696
2010-10-07,1.729981600817459,1.489965590745687
2010-10-08,1.7387200106981584,1.494662355202721
2010-10-11,1.7405670042946093,1.4951186512602974
2010-10-12,1.7414942498963732,1.495794709636768
2010-10-13,1.7573142411737055,1.504599268926065
2010-10-14,1.757269868031929,1.5013162141290894
2010-10-15,1.7520646723218047,1.4979518391285855
2010-10-18,1.7623334233688759,1.5068121402636896
2010-10-19,1.7358622810026987,1.4945699485066057
2010-10-20,1.7563914519309471,1.509285708022363
2010-10-21,1.7480018209556494,1.504660802918794
2010-10-22,1.7505679706049677,1.5063567755510165
2010-10-25,1.7564940422969595,1.5087636921544956
2010-10-26,1.7495074275331395,1.5006814662989107
2010-10-27,1.7370041120131958,1.491335427907791
2010-10-28,1.7442504466999784,1.4953350109272332
2010-10-29,1.7496866397466553,1.4981890789283365
2010-11-01,1.7490975479730801,1.4987641914641974
2010-11-02,1.7627624262881239,1.5101839745989054
2010-11-03,1.7653161352052287,1.5154482427139242
2010-11-04,1.8031095707133658,1.5400670606794165
2010-11-05,1.806181157116253,1.5406019545349194
2010-11-08,1.8051699647607442,1.5366693553596924
2010-11-09,1.775530366530226,1.513726836483474
2010-11-10,1.7880687814632954,1.5218685682305826
2010-11-11,1.7815149033002615,1.5150207666846247
2010-11-12,1.7578036330012075,1.5010811542329427
2010-11-15,1.7458425653084024,1.4898601811916574
2010-11-16,1.718976022697254,1.4724124292951015
2010-11-17,1.7211594711029614,1.4747638649200248
2010-11-18,1.7416237636058223,1.487732188539345
2010-11-19,1.7454340468691012,1.491352900217744
2010-11-22,1.7475644216536916,1.4918811212576273
2010-11-23,1.7323830630012718,1.4774529641939436
2010-11-24,1.7453743958934709,1.4858689396165357
2010-11-25,1.7453743958934709,1.4858689396165357
2010-11-26,1.733499179697708,1.479417793869183
2010-11-29,1.7330789099043669,1.4788088373092003
2010-11-30,1.7312304830719212,1.4735162686187284
2010-12-01,1.7457704060156376,1.4821031985739983
2010-12-02,1.7609210249472438,1.4946197382572164
2010-12-03,1.7727243158122215,1.498323572788886
2010-12-06,1.776346139911815,1.5010025993944351
2010-12-07,1.764956804090297,1.4920333668391834
2010-12-08,1.754656830743079,1.4845175933538057
2010-12-09,1.756082606587374,1.4850773543007894
2010-12-10,1.7583368470891894,1.4843758623250898
2010-12-13,1.765723133900449,1.4901608226926215
2010-12-14,1.7597277999702674,1.481670503499946
2010-12-15,1.744853755975433,1.4711539785391075
2010-12-16,1.7491818752878436,1.4784983382252388
2010-12-17,1.7545512886130679,1.4847192587662565
2010-12-20,1.762727929950049,1.489593468113085
2010-12-21,1.772919445869825,1.498377897627172
2010-12-22,1.7757303297540594,1.5005221034370995
2010-12-23,1.7711522245136808,1.4964634445462912
2010-12-24,1.7711522245136808,1.4964634445462912
2010-12-27,1.7772709352068081,1.5019870185443205
2010-12-28,1.7815682780271622,1.497568650678561
2010-12-29,1.7909019123268075,1.5077123846279945
2010-12-30,1.7870828028902708,1.5053734770553826
2010-12-31,1.7948288331938822,1.509701285177586
2011-01-03,1.8052041937237844,1.5190623250268218
2011-01-04,1.7893311935807599,1.513574948685316
2011-01-05,1.7860916263001625,1.5084271515457506
2011-01-06,1.7783522118501311,1.5046646231331742
2011-01-07,1.7780642128137347,1.5069844478208314
2011-01-10,1.7795826149734053,1.5080809345905195
2011-01-11,1.7831891071628372,1.5081753770300779
2011-01-12,1.796184440760227,1.5170682654236587
2011-01-13,1.796426654048917,1.5224751274090167
2011-01-14,1.7989853758380177,1.5268920716439343
2011-01-17,1.7989853758380177,1.5268920716439343
2011-01-18,1.8061854540547273,1.530552085026497
2011-01-19,1.797117906328853,1.522987098830931
2011-01-20,1.784054461304935,1.5152887856872148
2011-01-21,1.78778269986382,1.5198565132041562
2011-01-24,1.7936334761553259,1.5264171123327384
2011-01-25,1.798380211283453,1.5326002430722998
2011-01-26,1.8033827631930397,1.5325067164874824
2011-01-27,1.8032655286105923,1.5411037232011164
2011-01-28,1.7912560746361563,1.5265923035031295
2011-01-31,1.7992766602393298,1.5331890887739203
2011-02-01,1.8153591760362318,1.5432718234035805
2011-02-02,1.8125368334067677,1.540968995638214
2011-02-03,1.8172097005269685,1.539049402221662
2011-02-04,1.8117349721607074,1.5337705816544165
2011-02-07,1.818587334829678,1.5393916678901904
2011-02-08,1.825740683401557,1.5399195252091646
2011-02-09,1.82598719964625,1.542046452040927
2011-02-10,1.8234532574582423,1.5394072412018236
2011-02-11,1.8284160334751853,1.546240678868577
2011-02-14,1.8319391499452966,1.547848443636231
2011-02-15,1.8319757349051233,1.5462124992450204
2011-02-16,1.8393456161032151,1.5516957071946225
2011-02-17,1.8460189196785357,1.5562985247689036
2011-02-18,1.8504282144228834,1.5590953817912914
2011-02-21,1.8504282144228834,1.5590953817912914
2011-02-22,1.8351851298056574,1.5472353863468769
2011-02-23,1.832708037118996,1.5416127051392743
2011-02-24,1.8281682305530154,1.5408998800646976
2011-02-25,1.8471822160438574,1.5558868407516957
2011-02-28,1.862568443771872,1.5680793541691065
2011-03-01,1.846912792397198,1.5498564438147493
2011-03-02,1.8440489003184766,1.5460681800056606
2011-03-03,1.8531072710094445,1.5556070954808072
2011-03-04,1.8494526913528322,1.551928941867974
2011-03-07,1.8403632986842249,1.5427083058925106
2011-03-08,1.8481081316753842,1.5492622708082437
2011-03-09,1.8496130736276488,1.5522245269273482
2011-03-10,1.8267202266536369,1.5393049227575635
